order,config_id,model,family,dataset,task,metric,n_runs,mean,std,min,max
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_100,1,1.0,,1.0,1.0
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,1,0.988,,0.988,0.988
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_seen,ranking,mrr_at_100,1,0.4607449715809655,,0.4607449715809655,0.4607449715809655
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_seen,ranking,ndcg_at_100,1,0.5818578733278988,,0.5818578733278988,0.5818578733278988
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_unseen,classification,f1,1,0.39475123018042646,,0.39475123018042646,0.39475123018042646
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_1,1,0.4188376753507014,,0.4188376753507014,0.4188376753507014
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_100,1,1.0,,1.0,1.0
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,1,0.998,,0.998,0.998
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_unseen,ranking,mrr_at_100,1,0.5757094274503569,,0.5757094274503569,0.5757094274503569
6,embedding_roberta,RoBERTa embedding,frozen_embedding,wdc_80_medium_unseen,ranking,ndcg_at_100,1,0.6737182998293977,,0.6737182998293977,0.6737182998293977
7,embedding_bert,BERT embedding,frozen_embedding,abt_buy,classification,f1,1,0.20602526724975703,,0.20602526724975703,0.20602526724975703
7,embedding_bert,BERT embedding,frozen_embedding,abt_buy,ranking,hits_at_1,1,0.2992125984251969,,0.2992125984251969,0.2992125984251969
7,embedding_bert,BERT embedding,frozen_embedding,abt_buy,ranking,hits_at_100,1,1.0,,1.0,1.0
7,embedding_bert,BERT embedding,frozen_embedding,abt_buy,ranking,hits_at_100_end_to_end,1,0.8246753246753247,,0.8246753246753247,0.8246753246753247
7,embedding_bert,BERT embedding,frozen_embedding,abt_buy,ranking,mrr_at_100,1,0.4102371221673292,,0.4102371221673292,0.4102371221673292
7,embedding_bert,BERT embedding,frozen_embedding,abt_buy,ranking,ndcg_at_100,1,0.5273004097907966,,0.5273004097907966,0.5273004097907966
7,embedding_bert,BERT embedding,frozen_embedding,amazon_google,classification,f1,1,0.33967391304347827,,0.33967391304347827,0.33967391304347827
7,embedding_bert,BERT embedding,frozen_embedding,amazon_google,ranking,hits_at_1,1,0.6158940397350994,,0.6158940397350994,0.6158940397350994
7,embedding_bert,BERT embedding,frozen_embedding,amazon_google,ranking,hits_at_100,1,1.0,,1.0,1.0
7,embedding_bert,BERT embedding,frozen_embedding,amazon_google,ranking,hits_at_100_end_to_end,1,0.9263803680981595,,0.9263803680981595,0.9263803680981595
7,embedding_bert,BERT embedding,frozen_embedding,amazon_google,ranking,mrr_at_100,1,0.7196484271556152,,0.7196484271556152,0.7196484271556152
7,embedding_bert,BERT embedding,frozen_embedding,amazon_google,ranking,ndcg_at_100,1,0.7757715136612379,,0.7757715136612379,0.7757715136612379
7,embedding_bert,BERT embedding,frozen_embedding,link_lives_release2,classification,f1,1,0.3941677993327567,,0.3941677993327567,0.3941677993327567
7,embedding_bert,BERT embedding,frozen_embedding,link_lives_release2,ranking,hits_at_1,1,0.05734144222415291,,0.05734144222415291,0.05734144222415291
7,embedding_bert,BERT embedding,frozen_embedding,link_lives_release2,ranking,hits_at_100,1,1.0,,1.0,1.0
7,embedding_bert,BERT embedding,frozen_embedding,link_lives_release2,ranking,hits_at_100_end_to_end,1,0.7083076923076923,,0.7083076923076923,0.7083076923076923
7,embedding_bert,BERT embedding,frozen_embedding,link_lives_release2,ranking,mrr_at_100,1,0.14565797106825853,,0.14565797106825853,0.14565797106825853
7,embedding_bert,BERT embedding,frozen_embedding,link_lives_release2,ranking,ndcg_at_100,1,0.30370779591974395,,0.30370779591974395,0.30370779591974395
7,embedding_bert,BERT embedding,frozen_embedding,walmart_amazon,classification,f1,1,0.3113456464379947,,0.3113456464379947,0.3113456464379947
7,embedding_bert,BERT embedding,frozen_embedding,walmart_amazon,ranking,hits_at_1,1,0.6517857142857143,,0.6517857142857143,0.6517857142857143
7,embedding_bert,BERT embedding,frozen_embedding,walmart_amazon,ranking,hits_at_100,1,1.0,,1.0,1.0
7,embedding_bert,BERT embedding,frozen_embedding,walmart_amazon,ranking,hits_at_100_end_to_end,1,0.8549618320610687,,0.8549618320610687,0.8549618320610687
7,embedding_bert,BERT embedding,frozen_embedding,walmart_amazon,ranking,mrr_at_100,1,0.7313425255774197,,0.7313425255774197,0.7313425255774197
7,embedding_bert,BERT embedding,frozen_embedding,walmart_amazon,ranking,ndcg_at_100,1,0.779949282434225,,0.779949282434225,0.779949282434225
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_seen,classification,f1,1,0.25770308123249297,,0.25770308123249297,0.25770308123249297
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_1,1,0.21021021021021022,,0.21021021021021022,0.21021021021021022
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_100,1,1.0,,1.0,1.0
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,1,0.666,,0.666,0.666
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_seen,ranking,mrr_at_100,1,0.3338148196185009,,0.3338148196185009,0.3338148196185009
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_seen,ranking,ndcg_at_100,1,0.4673472287664264,,0.4673472287664264,0.4673472287664264
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_unseen,classification,f1,1,0.27388535031847133,,0.27388535031847133,0.27388535031847133
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_1,1,0.26062322946175637,,0.26062322946175637,0.26062322946175637
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_100,1,1.0,,1.0,1.0
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,1,0.706,,0.706,0.706
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_unseen,ranking,mrr_at_100,1,0.3835028583296913,,0.3835028583296913,0.3835028583296913
7,embedding_bert,BERT embedding,frozen_embedding,wdc_80_medium_unseen,ranking,ndcg_at_100,1,0.5073474182674983,,0.5073474182674983,0.5073474182674983
8,embedding_jina,Jina embedding,frozen_embedding,abt_buy,classification,f1,1,0.43478260869565216,,0.43478260869565216,0.43478260869565216
8,embedding_jina,Jina embedding,frozen_embedding,abt_buy,ranking,hits_at_1,1,0.7987012987012987,,0.7987012987012987,0.7987012987012987
8,embedding_jina,Jina embedding,frozen_embedding,abt_buy,ranking,hits_at_100,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,abt_buy,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,abt_buy,ranking,mrr_at_100,1,0.8501823573252144,,0.8501823573252144,0.8501823573252144
8,embedding_jina,Jina embedding,frozen_embedding,abt_buy,ranking,ndcg_at_100,1,0.8824005485545862,,0.8824005485545862,0.8824005485545862
8,embedding_jina,Jina embedding,frozen_embedding,amazon_google,classification,f1,1,0.3401360544217687,,0.3401360544217687,0.3401360544217687
8,embedding_jina,Jina embedding,frozen_embedding,amazon_google,ranking,hits_at_1,1,0.6770186335403726,,0.6770186335403726,0.6770186335403726
8,embedding_jina,Jina embedding,frozen_embedding,amazon_google,ranking,hits_at_100,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,amazon_google,ranking,hits_at_100_end_to_end,1,0.9877300613496932,,0.9877300613496932,0.9877300613496932
8,embedding_jina,Jina embedding,frozen_embedding,amazon_google,ranking,mrr_at_100,1,0.7542341109428337,,0.7542341109428337,0.7542341109428337
8,embedding_jina,Jina embedding,frozen_embedding,amazon_google,ranking,ndcg_at_100,1,0.8071457041874973,,0.8071457041874973,0.8071457041874973
8,embedding_jina,Jina embedding,frozen_embedding,link_lives_release2,classification,f1,1,0.5862984599044079,,0.5862984599044079,0.5862984599044079
8,embedding_jina,Jina embedding,frozen_embedding,link_lives_release2,ranking,hits_at_1,1,0.3872812920592194,,0.3872812920592194,0.3872812920592194
8,embedding_jina,Jina embedding,frozen_embedding,link_lives_release2,ranking,hits_at_100,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,link_lives_release2,ranking,hits_at_100_end_to_end,1,0.9144615384615384,,0.9144615384615384,0.9144615384615384
8,embedding_jina,Jina embedding,frozen_embedding,link_lives_release2,ranking,mrr_at_100,1,0.5479886556350893,,0.5479886556350893,0.5479886556350893
8,embedding_jina,Jina embedding,frozen_embedding,link_lives_release2,ranking,ndcg_at_100,1,0.6464782185279686,,0.6464782185279686,0.6464782185279686
8,embedding_jina,Jina embedding,frozen_embedding,walmart_amazon,classification,f1,1,0.3398230088495575,,0.3398230088495575,0.3398230088495575
8,embedding_jina,Jina embedding,frozen_embedding,walmart_amazon,ranking,hits_at_1,1,0.6611570247933884,,0.6611570247933884,0.6611570247933884
8,embedding_jina,Jina embedding,frozen_embedding,walmart_amazon,ranking,hits_at_100,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,walmart_amazon,ranking,hits_at_100_end_to_end,1,0.9236641221374046,,0.9236641221374046,0.9236641221374046
8,embedding_jina,Jina embedding,frozen_embedding,walmart_amazon,ranking,mrr_at_100,1,0.7482784136618941,,0.7482784136618941,0.7482784136618941
8,embedding_jina,Jina embedding,frozen_embedding,walmart_amazon,ranking,ndcg_at_100,1,0.7984494979155544,,0.7984494979155544,0.7984494979155544
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_seen,classification,f1,1,0.2930943595150237,,0.2930943595150237,0.2930943595150237
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_1,1,0.2946859903381642,,0.2946859903381642,0.2946859903381642
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_100,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,1,0.828,,0.828,0.828
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_seen,ranking,mrr_at_100,1,0.45911941339459,,0.45911941339459,0.45911941339459
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_seen,ranking,ndcg_at_100,1,0.5780082124055307,,0.5780082124055307,0.5780082124055307
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_unseen,classification,f1,1,0.3337222870478413,,0.3337222870478413,0.3337222870478413
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_1,1,0.4295942720763723,,0.4295942720763723,0.4295942720763723
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_100,1,1.0,,1.0,1.0
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,1,0.838,,0.838,0.838
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_unseen,ranking,mrr_at_100,1,0.5747704555620761,,0.5747704555620761,0.5747704555620761
8,embedding_jina,Jina embedding,frozen_embedding,wdc_80_medium_unseen,ranking,ndcg_at_100,1,0.6704366661922032,,0.6704366661922032,0.6704366661922032
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,abt_buy,classification,f1,1,0.4963855421686747,,0.4963855421686747,0.4963855421686747
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,abt_buy,ranking,hits_at_1,1,0.6753246753246753,,0.6753246753246753,0.6753246753246753
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,abt_buy,ranking,hits_at_100,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,abt_buy,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,abt_buy,ranking,mrr_at_100,1,0.7863615570920264,,0.7863615570920264,0.7863615570920264
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,abt_buy,ranking,ndcg_at_100,1,0.8363490113117268,,0.8363490113117268,0.8363490113117268
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,amazon_google,classification,f1,1,0.5330882352941176,,0.5330882352941176,0.5330882352941176
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,amazon_google,ranking,hits_at_1,1,0.8404907975460123,,0.8404907975460123,0.8404907975460123
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,amazon_google,ranking,hits_at_100,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,amazon_google,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,amazon_google,ranking,mrr_at_100,1,0.9076887605758049,,0.9076887605758049,0.9076887605758049
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,amazon_google,ranking,ndcg_at_100,1,0.9295432975853392,,0.9295432975853392,0.9295432975853392
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,link_lives_release2,classification,f1,1,0.6706569343065694,,0.6706569343065694,0.6706569343065694
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,link_lives_release2,ranking,hits_at_1,1,0.6236727045596502,,0.6236727045596502,0.6236727045596502
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,link_lives_release2,ranking,hits_at_100,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,link_lives_release2,ranking,hits_at_100_end_to_end,1,0.9852307692307692,,0.9852307692307692,0.9852307692307692
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,link_lives_release2,ranking,mrr_at_100,1,0.7212661807429828,,0.7212661807429828,0.7212661807429828
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,link_lives_release2,ranking,ndcg_at_100,1,0.7829027261785055,,0.7829027261785055,0.7829027261785055
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,walmart_amazon,classification,f1,1,0.5474254742547425,,0.5474254742547425,0.5474254742547425
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,walmart_amazon,ranking,hits_at_1,1,0.8473282442748091,,0.8473282442748091,0.8473282442748091
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,walmart_amazon,ranking,hits_at_100,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,walmart_amazon,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,walmart_amazon,ranking,mrr_at_100,1,0.8984278444202107,,0.8984278444202107,0.8984278444202107
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,walmart_amazon,ranking,ndcg_at_100,1,0.9171381295380905,,0.9171381295380905,0.9171381295380905
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_seen,classification,f1,1,0.3276477588258628,,0.3276477588258628,0.3276477588258628
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_seen,ranking,hits_at_1,1,0.22645290581162325,,0.22645290581162325,0.22645290581162325
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_seen,ranking,hits_at_100,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_seen,ranking,hits_at_100_end_to_end,1,0.998,,0.998,0.998
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_seen,ranking,mrr_at_100,1,0.3967670490898617,,0.3967670490898617,0.3967670490898617
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_seen,ranking,ndcg_at_100,1,0.529012745864702,,0.529012745864702,0.529012745864702
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_unseen,classification,f1,1,0.3634847853272197,,0.3634847853272197,0.3634847853272197
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_unseen,ranking,hits_at_1,1,0.37751004016064255,,0.37751004016064255,0.37751004016064255
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_unseen,ranking,hits_at_100,1,1.0,,1.0,1.0
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_unseen,ranking,hits_at_100_end_to_end,1,0.996,,0.996,0.996
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_unseen,ranking,mrr_at_100,1,0.5417920181968136,,0.5417920181968136,0.5417920181968136
9,equal_fusion_e5,Equal fusion + E5,scalar_fusion,wdc_80_medium_unseen,ranking,ndcg_at_100,1,0.6469667732645394,,0.6469667732645394,0.6469667732645394
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,abt_buy,classification,f1,1,0.4896907216494845,,0.4896907216494845,0.4896907216494845
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,abt_buy,ranking,hits_at_1,1,0.8181818181818182,,0.8181818181818182,0.8181818181818182
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,abt_buy,ranking,hits_at_100,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,abt_buy,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,abt_buy,ranking,mrr_at_100,1,0.877164502164502,,0.877164502164502,0.877164502164502
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,abt_buy,ranking,ndcg_at_100,1,0.9053123488223063,,0.9053123488223063,0.9053123488223063
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,amazon_google,classification,f1,1,0.5296052631578947,,0.5296052631578947,0.5296052631578947
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,amazon_google,ranking,hits_at_1,1,0.8159509202453987,,0.8159509202453987,0.8159509202453987
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,amazon_google,ranking,hits_at_100,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,amazon_google,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,amazon_google,ranking,mrr_at_100,1,0.8885553607946246,,0.8885553607946246,0.8885553607946246
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,amazon_google,ranking,ndcg_at_100,1,0.9156821283554996,,0.9156821283554996,0.9156821283554996
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,link_lives_release2,classification,f1,1,0.7103089629856225,,0.7103089629856225,0.7103089629856225
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,link_lives_release2,ranking,hits_at_1,1,0.6817613991255466,,0.6817613991255466,0.6817613991255466
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,link_lives_release2,ranking,hits_at_100,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,link_lives_release2,ranking,hits_at_100_end_to_end,1,0.9852307692307692,,0.9852307692307692,0.9852307692307692
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,link_lives_release2,ranking,mrr_at_100,1,0.7745264199447466,,0.7745264199447466,0.7745264199447466
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,link_lives_release2,ranking,ndcg_at_100,1,0.8257555403171866,,0.8257555403171866,0.8257555403171866
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,walmart_amazon,classification,f1,1,0.5617977528089888,,0.5617977528089888,0.5617977528089888
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,walmart_amazon,ranking,hits_at_1,1,0.916030534351145,,0.916030534351145,0.916030534351145
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,walmart_amazon,ranking,hits_at_100,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,walmart_amazon,ranking,hits_at_100_end_to_end,1,1.0,,1.0,1.0
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,walmart_amazon,ranking,mrr_at_100,1,0.944729189385678,,0.944729189385678,0.944729189385678
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,walmart_amazon,ranking,ndcg_at_100,1,0.9543221560929235,,0.9543221560929235,0.9543221560929235
10,convex_fusion_e5,Convex fusion + E5,scalar_fusion,wdc_80_medium_seen,classification,f1,1,0.35570469798657717,,0.35570469798657717,0.35570469798657717
