model,dataset,scenario,mask_probability,mask_seed,queries,mrr_at_100,hits_at_1,mrr_retention,hits_at_1_retention,total_seconds,semantic_encoding_seconds,structured_features_seconds,cached_fusion_seconds,neural_scoring_seconds,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,rss_peak_bytes
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p10_seed20260725,0.1,20260725,500,0.7764606240696451,0.702,0.9166151314309064,0.9046391752577319,426.0043931840046,,13.143781122998917,1.0125422029959736,,7049603584,9200205824,2348773376
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p10_seed20260726,0.1,20260726,500,0.7486947992956773,0.662,0.8838374549647329,0.8530927835051546,420.03795216500293,,12.459801527002128,1.0228120319952723,,7049603584,9200205824,2351378432
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p10_seed20260727,0.1,20260727,500,0.7695337950311145,0.696,0.9084379797341803,0.8969072164948453,428.84671700399485,,13.063769775995752,0.9678513219987508,,7049603584,9200205824,2354757632
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p30_seed20260725,0.3,20260725,500,0.6060392582789644,0.534,0.7154319706105736,0.6881443298969072,372.2124287659972,,9.858054477997939,0.9964307879999978,,7049603584,9200205824,2351603712
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p30_seed20260726,0.3,20260726,500,0.5946888809723339,0.518,0.7020328010143387,0.6675257731958762,371.13191340799676,,9.680595402998733,1.0555362190061715,,7049603584,9200205824,2351443968
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p30_seed20260727,0.3,20260727,500,0.5831382398852004,0.492,0.6883972191573966,0.634020618556701,377.2486572540074,,10.050679813008173,1.161836219005636,,7049603584,9200205824,2353340416
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p50_seed20260725,0.5,20260725,500,0.4013455339574547,0.33,0.47379014202866065,0.4252577319587629,317.3802297049988,,7.1721198779996485,1.1532005080080125,,7049603584,9200205824,2349363200
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p50_seed20260726,0.5,20260726,500,0.4135291576526106,0.336,0.488172962597342,0.4329896907216495,311.32287382200593,,6.88904557999922,1.1932711919944268,,7049603584,9200205824,2348269568
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p50_seed20260727,0.5,20260727,500,0.4210273790581611,0.344,0.4970246454594085,0.4432989690721649,321.1585340860038,,7.263268256006995,1.058234120006091,,7049603584,9200205824,2348146688
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p70_seed20260725,0.7,20260725,500,0.22514475908007472,0.144,0.2657843637369715,0.18556701030927833,259.4734722770081,,4.796982311003376,1.1077351220010314,,7049603584,9200205824,2350628864
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p70_seed20260726,0.7,20260726,500,0.22821894293777467,0.154,0.2694134511026634,0.19845360824742267,251.4221748169948,,4.731457146001048,1.3992203169909772,,7049603584,9200205824,2349154304
hef_gbdt_e5_roberta_oof,wdc_80_medium_unseen,p70_seed20260727,0.7,20260727,500,0.2468519653665499,0.188,0.2914098148242253,0.2422680412371134,261.67150654800935,,5.004695948999142,1.2149874650058337,,7049603584,9200205824,2350149632
hef_linear_bert,abt_buy,p00_seed20260725,0.0,20260725,154,0.8952380952380953,0.8246753246753247,1.0,1.0,35.80082401400432,32.802875947003486,2.9784408880077535,0.016576776004512794,,1673552896,2063597568,1910841344
hef_linear_bert,abt_buy,p10_seed20260725,0.1,20260725,154,0.8502371443403982,0.7792207792207793,0.949732980380232,0.9448818897637796,32.86771964300715,30.226907182994182,2.626154673998826,0.011870157992234454,,1673552896,2084569088,1917026304
hef_linear_bert,abt_buy,p10_seed20260726,0.1,20260726,154,0.7764549473192329,0.7142857142857143,0.8673166964736112,0.8661417322834646,32.37397763700574,29.766268056991976,2.593047714995919,0.012048072007019073,,1673552896,2084569088,1917816832
hef_linear_bert,abt_buy,p10_seed20260727,0.1,20260727,154,0.8001182299255951,0.7207792207792207,0.8937490866190158,0.8740157480314961,32.73372888799349,30.007573269991553,2.7118705510074506,0.011491629993543029,,1673552896,2084569088,1918763008
hef_linear_bert,abt_buy,p30_seed20260725,0.3,20260725,154,0.5544180348986971,0.4805194805194805,0.6192967411102468,0.5826771653543307,26.78108132201305,24.695135097004822,2.0723515350109665,0.011164810013724491,,1673552896,2084569088,1918767104
hef_linear_bert,abt_buy,p30_seed20260726,0.3,20260726,154,0.5287255933014271,0.461038961038961,0.5905977371984026,0.5590551181102362,25.346112996005104,23.352546178008197,1.978190893001738,0.012681772001087666,,1673552896,2084569088,1918775296
hef_linear_bert,abt_buy,p30_seed20260727,0.3,20260727,154,0.5323002300525196,0.44805194805194803,0.594590682505474,0.5433070866141733,25.7856915910088,23.726196649993653,2.0433991640020395,0.012924434005981311,,1673552896,2084569088,1918775296
hef_linear_bert,abt_buy,p50_seed20260725,0.5,20260725,154,0.35872445947183806,0.2987012987012987,0.400702853665351,0.3622047244094488,20.45744728599675,19.016988110990496,1.4238638169917976,0.014295202010544017,,1673552896,2084569088,1918775296
hef_linear_bert,abt_buy,p50_seed20260726,0.5,20260726,154,0.3411087849569523,0.2792207792207792,0.3810257704306382,0.3385826771653543,19.080069301999174,17.66166781600623,1.4057270379998954,0.01078979299927596,,1673552896,2084569088,1918779392
hef_linear_bert,abt_buy,p50_seed20260727,0.5,20260727,154,0.32131337179935804,0.24025974025974026,0.35891387275460207,0.29133858267716534,18.679637424007524,17.282323874009307,1.3811932869866723,0.01344664600037504,,1673552896,2084569088,1918779392
hef_linear_bert,abt_buy,p70_seed20260725,0.7,20260725,154,0.20572765328807283,0.14285714285714285,0.22980216590688984,0.1732283464566929,12.846698006003862,11.869991416999255,0.965372725011548,0.009513778000837192,,1673552896,2105540608,1918779392
hef_linear_bert,abt_buy,p70_seed20260726,0.7,20260726,154,0.20615080876041397,0.14285714285714285,0.23027483957280284,0.1732283464566929,11.5777895229985,10.666289592001704,0.9003136350074783,0.009295718002249487,,1584464896,2105540608,1918783488
hef_linear_bert,abt_buy,p70_seed20260727,0.7,20260727,154,0.23061037009142943,0.16233766233766234,0.25759668999574564,0.1968503937007874,12.340982952999184,11.373632356000599,0.956406490993686,0.009226360998582095,,1673552896,2105540608,1918783488
hef_linear_bert,amazon_google,p00_seed20260725,0.0,20260725,163,0.902893011328594,0.8404907975460123,1.0,1.0,19.955313636004576,17.976396211000974,1.9619924679864198,0.014106981994700618,,1083867136,1306525696,1510260736
hef_linear_bert,amazon_google,p10_seed20260725,0.1,20260725,163,0.7853847231698354,0.7239263803680982,0.8698535854366102,0.8613138686131387,17.49485235499742,15.74277510700631,1.7182025740039535,0.03134972299449146,,1083867136,1306525696,1520353280
hef_linear_bert,amazon_google,p10_seed20260726,0.1,20260726,163,0.770984440407473,0.7116564417177914,0.8539045387813785,0.8467153284671532,17.932428095999057,16.181140289001632,1.7382650079962332,0.011015372001565993,,1039860736,1306525696,1520476160
hef_linear_bert,amazon_google,p10_seed20260727,0.1,20260727,163,0.8097038779299803,0.7484662576687117,0.8967882880591941,0.8905109489051095,17.99426012299955,16.203448086002027,1.7645362930052215,0.024281188001623377,,1039860736,1306525696,1520721920
hef_linear_bert,amazon_google,p30_seed20260725,0.3,20260725,163,0.5023401258966391,0.44785276073619634,0.5563672767357595,0.5328467153284672,14.223889536995557,12.913044246990466,1.2967897900089156,0.012157454999396577,,967684096,1306525696,1520726016
hef_linear_bert,amazon_google,p30_seed20260726,0.3,20260726,163,0.4894344015836477,0.4171779141104294,0.5420735296903584,0.4963503649635036,14.1176507120108,12.787262828001985,1.3162071039987495,0.012097697996068746,,982002688,1306525696,1521512448
hef_linear_bert,amazon_google,p30_seed20260727,0.3,20260727,163,0.5019151341146469,0.44785276073619634,0.5558965766897299,0.5328467153284672,14.355465422995621,13.038922798994463,1.3033703539986163,0.011192488003871404,,1039860736,1306525696,1521512448
hef_linear_bert,amazon_google,p50_seed20260725,0.5,20260725,163,0.35163629934776625,0.31901840490797545,0.3894551125501996,0.3795620437956204,11.025211930988007,10.019838334992528,0.9948972330021206,0.008982216997537762,,973232128,1306525696,1522860032
hef_linear_bert,amazon_google,p50_seed20260726,0.5,20260726,163,0.3550270990133854,0.3067484662576687,0.3932105958943775,0.36496350364963503,11.008801018993836,9.982313811997301,1.016062721988419,0.00896157200622838,,958915584,1306525696,1522864128
hef_linear_bert,amazon_google,p50_seed20260727,0.5,20260727,163,0.32871975999290964,0.2822085889570552,0.36407387793289403,0.3357664233576642,11.176096119001159,10.169568841010914,0.9913438919902546,0.012949751995620318,,987120640,1306525696,1522864128
hef_linear_bert,amazon_google,p70_seed20260725,0.7,20260725,163,0.29710336352336225,0.25766871165644173,0.32905710842326596,0.30656934306569344,7.613537395998719,6.835113280991209,0.7649162159941625,0.011364025995135307,,952574976,1306525696,1522864128
hef_linear_bert,amazon_google,p70_seed20260726,0.7,20260726,163,0.30564271774198865,0.25766871165644173,0.3385148781827869,0.30656934306569344,7.609433015008108,6.842713513993658,0.7535135420039296,0.011420156006352045,,956537856,1306525696,1522864128
hef_linear_bert,amazon_google,p70_seed20260727,0.7,20260727,163,0.290065616636726,0.25766871165644173,0.32126244527011966,0.30656934306569344,7.703630850999616,6.954218322003726,0.7392233819991816,0.00869480799883604,,947771392,1306525696,1522868224
hef_linear_bert,link_lives_release2,p00_seed20260725,0.0,20260725,3250,0.7587158189439693,0.6630769230769231,1.0,1.0,1101.0828722600127,1053.6503805480024,47.23678753900458,0.12488261600083206,,1673552896,2168455168,5131710464
hef_linear_bert,link_lives_release2,p10_seed20260725,0.1,20260725,3250,0.5318396270821252,0.4163076923076923,0.7009734261536482,0.6278422273781903,1029.035269679007,984.7914092779974,44.056872703004046,0.1221041359967785,,1673552896,2168455168,5184835584
hef_linear_bert,link_lives_release2,p10_seed20260726,0.1,20260726,3250,0.5284993676516276,0.4156923076923077,0.69657090896988,0.6269141531322505,1020.896087770001,977.2236341170064,43.49236872600159,0.11793742800364271,,1673552896,2168455168,5218783232
hef_linear_bert,link_lives_release2,p10_seed20260727,0.1,20260727,3250,0.5187588760524623,0.39784615384615385,0.6837327799155487,0.6,1024.8609987310047,981.1457560639974,43.511650243002805,0.13847450799949002,,1673552896,2168455168,5225099264
hef_linear_bert,link_lives_release2,p30_seed20260725,0.3,20260725,3250,0.3061365894439183,0.21661538461538463,0.4034930889802975,0.32668213457076567,828.9131840330083,791.1694751820032,37.57067595899571,0.11957881000125781,,1673552896,2168455168,5194588160
hef_linear_bert,link_lives_release2,p30_seed20260726,0.3,20260726,3250,0.3110631510914103,0.22338461538461538,0.40998637872658106,0.3368909512761021,825.091349854003,787.2098602640035,37.70694370599813,0.11643526300031226,,1673552896,2168455168,5207822336
hef_linear_bert,link_lives_release2,p30_seed20260727,0.3,20260727,3250,0.3038015358479519,0.21261538461538462,0.4004154497144964,0.3206496519721578,825.9343951699993,787.8931093629944,37.863949227990815,0.11940541199874133,,1673552896,2168455168,5210304512
hef_linear_bert,link_lives_release2,p50_seed20260725,0.5,20260725,3250,0.18339134478905525,0.11723076923076924,0.241712826080668,0.1767981438515081,619.8435856979922,587.6223347249907,32.05430290699587,0.11692838701128494,,1673552896,2168455168,5164249088
hef_linear_bert,link_lives_release2,p50_seed20260726,0.5,20260726,3250,0.18056018903452825,0.11353846153846153,0.2379813159633917,0.17122969837587004,619.2911755759997,586.9899800359999,32.13731183500204,0.11589296600141097,,1673552896,2168455168,5167230976
hef_linear_bert,link_lives_release2,p50_seed20260727,0.5,20260727,3250,0.17790519989831602,0.11292307692307692,0.23448199636319195,0.17030162412993038,623.718831923994,591.4448587350053,32.1114584300085,0.11471927200909704,,1673552896,2168455168,5169299456
hef_linear_bert,link_lives_release2,p70_seed20260725,0.7,20260725,3250,0.10438693935216566,0.060307692307692305,0.1375837128286824,0.09095127610208815,408.65341178099334,381.65264564899553,26.843188690007082,0.11317636499006767,,1500029952,2168455168,5163802624
hef_linear_bert,link_lives_release2,p70_seed20260726,0.7,20260726,3250,0.1081811961109077,0.062461538461538464,0.14258460600107353,0.09419953596287703,405.2175576840091,378.0620698720013,27.02673810700071,0.09533791200374253,,1451520000,2168455168,5177098240
hef_linear_bert,link_lives_release2,p70_seed20260727,0.7,20260727,3250,0.11023002725644813,0.06461538461538462,0.1452849993425385,0.09744779582366589,408.73426913098956,381.3106972359965,27.29911912800162,0.09045660799893085,,1502245888,2168455168,5178826752
hef_linear_bert,walmart_amazon,p00_seed20260725,0.0,20260725,131,0.9384223918575064,0.9007633587786259,1.0,1.0,24.550507963998825,22.166473367993603,2.363182679997408,0.01869096400332637,,1571316736,1977614336,1513594880
hef_linear_bert,walmart_amazon,p10_seed20260725,0.1,20260725,131,0.852458180793815,0.7938931297709924,0.9083949703144503,0.8813559322033899,22.11564283700136,19.97212930000387,2.1327233759948285,0.009167115000309423,,1571316736,1977614336,1523060736
hef_linear_bert,walmart_amazon,p10_seed20260726,0.1,20260726,131,0.8686927343225054,0.816793893129771,0.9256948063686133,0.9067796610169493,21.763586360990303,19.722352173004765,2.03102852300799,0.008804295008303598,,1571316736,1977614336,1523269632
hef_linear_bert,walmart_amazon,p10_seed20260727,0.1,20260727,131,0.862588707158903,0.8091603053435115,0.919190243800024,0.8983050847457628,22.118474104005145,20.09262727999885,2.0156042339949636,0.00880061200587079,,1571316736,1977614336,1523269632
hef_linear_bert,walmart_amazon,p30_seed20260725,0.3,20260725,131,0.6337279404941708,0.5725190839694656,0.6753120407109792,0.635593220338983,17.748134085006313,16.225663921999512,1.5122070610086666,0.008602349000284448,,1571316736,1977614336,1523269632
hef_linear_bert,walmart_amazon,p30_seed20260726,0.3,20260726,131,0.6619228144783323,0.5801526717557252,0.7053570121745786,0.6440677966101694,17.77392083199811,16.21283201800543,1.5509631390013965,0.008797422997304238,,1571316736,1977614336,1522835456
hef_linear_bert,walmart_amazon,p30_seed20260727,0.3,20260727,131,0.6142135096246526,0.5572519083969466,0.6545171075989383,0.6186440677966103,17.965962061003665,16.43515790598758,1.5201911900076084,0.009247241003322415,,1482228736,1977614336,1524039680
hef_linear_bert,walmart_amazon,p50_seed20260725,0.5,20260725,131,0.4716808216316994,0.4122137404580153,0.5026316781487469,0.45762711864406785,13.314783920999616,12.224326765004662,1.0795207859919174,0.009714774001622573,,1571316736,1977614336,1523621888
hef_linear_bert,walmart_amazon,p50_seed20260726,0.5,20260726,131,0.46625380799427935,0.40458015267175573,0.4968485535296957,0.4491525423728814,13.506823849005741,12.36739002300601,1.1283292709995294,0.009560377002344467,,1571316736,1977614336,1523265536
hef_linear_bert,walmart_amazon,p50_seed20260727,0.5,20260727,131,0.4126957015888726,0.3511450381679389,0.43977605944801224,0.3898305084745763,13.644771392006078,12.554129809999722,1.0798267650097841,0.009555518001434393,,1482228736,1977614336,1522847744
hef_linear_bert,walmart_amazon,p70_seed20260725,0.7,20260725,131,0.23954205314259053,0.1984732824427481,0.25526037658632883,0.22033898305084748,8.987970658999984,8.213286807993427,0.7651689180056565,0.00832378599443473,,1340113920,1977614336,1523265536
hef_linear_bert,walmart_amazon,p70_seed20260726,0.7,20260726,131,0.2666046475171312,0.21374045801526717,0.28409877026635727,0.23728813559322035,9.11282191699138,8.304801386999316,0.7986070769984508,0.008224026998504996,,1517839360,1977614336,1522847744
hef_linear_bert,walmart_amazon,p70_seed20260727,0.7,20260727,131,0.18587795915725688,0.13740458015267176,0.19807494020824823,0.15254237288135594,9.081323733000318,8.315158084005816,0.7560685019998346,0.008745999992243014,,1348980736,1977614336,1523265536
hef_linear_bert,wdc_80_medium_seen,p00_seed20260725,0.0,20260725,500,0.5671021464841686,0.388,1.0,1.0,144.32490094700188,130.25234548498702,14.020114886006922,0.042392940988065675,,1673552896,2168455168,2080219136
hef_linear_bert,wdc_80_medium_seen,p10_seed20260725,0.1,20260725,500,0.5097173945270191,0.352,0.8988105541251881,0.9072164948453607,131.30884569400223,118.84911806699529,12.41009199299151,0.03843971200694796,,1673552896,2168455168,2093391872
hef_linear_bert,wdc_80_medium_seen,p10_seed20260726,0.1,20260726,500,0.5187263361212475,0.356,0.9146964781162726,0.9175257731958762,131.04387072900136,118.55558842000028,12.454293711009086,0.02299827900424134,,1673552896,2168455168,2100625408
hef_linear_bert,wdc_80_medium_seen,p10_seed20260727,0.1,20260727,500,0.5066332145754435,0.348,0.8933720630690416,0.8969072164948453,131.61555395300093,119.33070550000411,12.245520308002597,0.0245578000030946,,1673552896,2168455168,2099535872
hef_linear_bert,wdc_80_medium_seen,p30_seed20260725,0.3,20260725,500,0.3842144382745074,0.26,0.6775048210564889,0.6701030927835051,105.09794320900983,95.9959872699983,9.06870942999376,0.023434785995050333,,1673552896,2168455168,2101243904
hef_linear_bert,wdc_80_medium_seen,p30_seed20260726,0.3,20260726,500,0.4142738122132324,0.296,0.7305100408834326,0.7628865979381443,106.04269448301056,96.68952096800786,9.319947864991263,0.02351918799104169,,1673552896,2168455168,2097606656
hef_linear_bert,wdc_80_medium_seen,p30_seed20260727,0.3,20260727,500,0.3887385431369503,0.254,0.6854824047960157,0.654639175257732,108.18846193701029,98.81493523699464,9.340576597998734,0.023173053006757982,,1673552896,2168455168,2098393088
hef_linear_bert,wdc_80_medium_seen,p50_seed20260725,0.5,20260725,500,0.26075015126945783,0.178,0.45979397695109414,0.4587628865979381,78.60015905600449,72.0134052450012,6.554600994990324,0.023702514998149127,,1673552896,2168455168,2098393088
hef_linear_bert,wdc_80_medium_seen,p50_seed20260726,0.5,20260726,500,0.30449642411540917,0.23,0.536934000343992,0.5927835051546392,78.71206696500303,72.15372287698847,6.5284373330068775,0.02353358500113245,,1673552896,2168455168,2098397184
hef_linear_bert,wdc_80_medium_seen,p50_seed20260727,0.5,20260727,500,0.2570660477567376,0.174,0.4532976102285198,0.44845360824742264,80.64138077798998,73.76118858199334,6.842944493997493,0.027857173001393676,,1673552896,2168455168,2097364992
hef_linear_bert,wdc_80_medium_seen,p70_seed20260725,0.7,20260725,500,0.19380604897356332,0.128,0.34174804340821463,0.32989690721649484,51.5322415720002,47.12570561400207,4.383331973003806,0.018037848989479244,,1673552896,2168455168,2096873472
hef_linear_bert,wdc_80_medium_seen,p70_seed20260726,0.7,20260726,500,0.2135507397243013,0.158,0.3765648588146595,0.4072164948453608,51.726795488008065,47.356173931999365,4.340272874003858,0.02333141799317673,,1673552896,2168455168,2095058944
hef_linear_bert,wdc_80_medium_seen,p70_seed20260727,0.7,20260727,500,0.1726800620769031,0.114,0.30449551839550953,0.29381443298969073,51.09513110699481,46.64509901199199,4.425226139996084,0.01935521699488163,,1673552896,2168455168,2094813184
hef_linear_bert,wdc_80_medium_unseen,p00_seed20260725,0.0,20260725,500,0.6800739744517608,0.532,1.0,1.0,149.23870755700045,134.13230716600083,15.069422140993993,0.025774680005270056,,1673552896,2147483648,2078588928
hef_linear_bert,wdc_80_medium_unseen,p10_seed20260725,0.1,20260725,500,0.6197655304776061,0.484,0.9113207588589578,0.9097744360902255,136.64385194299393,123.4749718390085,13.119744954005,0.036794613013626076,,1673552896,2147483648,2090024960
hef_linear_bert,wdc_80_medium_unseen,p10_seed20260726,0.1,20260726,500,0.5942710093214005,0.462,0.8738328941354799,0.868421052631579,134.232754052995,121.60652284200478,12.590909021004336,0.023874738995800726,,1673552896,2147483648,2095767552
hef_linear_bert,wdc_80_medium_unseen,p10_seed20260727,0.1,20260727,500,0.6090309976313455,0.468,0.8955363982606652,0.8796992481203008,136.68876104099036,123.60047696100082,13.052532108995365,0.02358467700832989,,1673552896,2147483648,2096627712
hef_linear_bert,wdc_80_medium_unseen,p30_seed20260725,0.3,20260725,500,0.4838656959018279,0.382,0.7114897997558199,0.7180451127819548,110.71024836300057,100.79951519699534,9.876091431011446,0.024112275990773924,,1673552896,2168455168,2096803840
hef_linear_bert,wdc_80_medium_unseen,p30_seed20260726,0.3,20260726,500,0.4375281421622049,0.322,0.6433537506194332,0.6052631578947368,109.13247435899393,99.49995483100065,9.602475753999897,0.019154861001879908,,1673552896,2168455168,2096685056
hef_linear_bert,wdc_80_medium_unseen,p30_seed20260727,0.3,20260727,500,0.45584155482136907,0.346,0.6702823103749032,0.6503759398496239,112.7427904560027,102.53852098400239,10.171353152007214,0.024861489990144037,,1673552896,2168455168,2095591424
hef_linear_bert,wdc_80_medium_unseen,p50_seed20260725,0.5,20260725,500,0.32132948145293455,0.244,0.47249195458769494,0.45864661654135336,84.23358498599555,77.02740272101073,7.171324112001457,0.023978970988537185,,1673552896,2168455168,2094587904
hef_linear_bert,wdc_80_medium_unseen,p50_seed20260726,0.5,20260726,500,0.31983630049572137,0.226,0.4702963390909883,0.424812030075188,81.73572026900365,74.71541979401081,6.993516829010332,0.01944749399262946,,1673552896,2168455168,2092449792
hef_linear_bert,wdc_80_medium_unseen,p50_seed20260727,0.5,20260727,500,0.343052418888302,0.268,0.5044339759727646,0.5037593984962406,84.74787780399492,77.42872709300718,7.285786915992503,0.026364858000306413,,1673552896,2168455168,2093543424
hef_linear_bert,wdc_80_medium_unseen,p70_seed20260725,0.7,20260725,500,0.21198329963335452,0.154,0.3117062372578573,0.28947368421052627,54.96896516700508,50.056653997002286,4.880729080992751,0.0251129249954829,,1673552896,2168455168,2093236224
hef_linear_bert,wdc_80_medium_unseen,p70_seed20260726,0.7,20260726,500,0.22437939421479558,0.172,0.32993380520946747,0.3233082706766917,53.52235103699786,48.71739247899677,4.7807313809898915,0.01807468400511425,,1673552896,2168455168,2094333952
hef_linear_bert,wdc_80_medium_unseen,p70_seed20260727,0.7,20260727,500,0.22422544239824224,0.17,0.3297074301056746,0.31954887218045114,58.40799135500856,53.30261405199417,5.079566810003598,0.019183833006536588,,1673552896,2168455168,2092191744
hef_linear_bge,abt_buy,p00_seed20260725,0.0,20260725,154,0.916991341991342,0.8701298701298701,1.0,1.0,36.45207328599645,33.45904450699163,2.97180386200489,0.0183458199899178,,2346302464,2963275776,1573486592
hef_linear_bge,abt_buy,p10_seed20260725,0.1,20260725,154,0.8726149243289425,0.8181818181818182,0.9516065031039099,0.9402985074626866,33.070001059008064,30.4193130210042,2.633388301997911,0.013039492012467235,,2343132160,2965372928,1581174784
hef_linear_bge,abt_buy,p10_seed20260726,0.1,20260726,154,0.8126984500559926,0.7727272727272727,0.8862662195818921,0.8880597014925373,32.73181095000473,30.185026657010894,2.5325540140038356,0.01133696899341885,,2346302464,2965372928,1581703168
hef_linear_bge,abt_buy,p10_seed20260727,0.1,20260727,154,0.8237442289470656,0.7597402597402597,0.898311893717796,0.8731343283582089,32.99228440399747,30.338279827003134,2.6356626549968496,0.015239968997775577,,2346302464,2965372928,1581424640
hef_linear_bge,abt_buy,p30_seed20260725,0.3,20260725,154,0.6308633399303579,0.577922077922078,0.6879708793764319,0.664179104477612,27.026752555000712,25.031358804000774,1.9802285189944087,0.012177142009022646,,2334413824,2965372928,1581682688
hef_linear_bge,abt_buy,p30_seed20260726,0.3,20260726,154,0.5734963772360123,0.5194805194805194,0.6254108964547095,0.5970149253731343,25.971394608000992,24.06886775798921,1.886422641997342,0.01330019700981211,,2397819904,3070230528,1581432832
hef_linear_bge,abt_buy,p30_seed20260727,0.3,20260727,154,0.6263803584666017,0.577922077922078,0.6830820857112474,0.664179104477612,26.127886103000492,24.15615768599673,1.9569690740027,0.012083031004294753,,2346302464,3070230528,1581654016
hef_linear_bge,abt_buy,p50_seed20260725,0.5,20260725,154,0.39683938815882264,0.35064935064935066,0.4327624155066117,0.4029850746268657,20.359037398011424,18.92483254399849,1.4207501859928016,0.01073593799083028,,2334413824,3070230528,1581379584
hef_linear_bge,abt_buy,p50_seed20260726,0.5,20260726,154,0.39307948454632746,0.35714285714285715,0.4286621547513355,0.41044776119402987,19.209244689001935,17.819277841990697,1.3759286339918617,0.011260134997428395,,2346302464,3070230528,1581694976
hef_linear_bge,abt_buy,p50_seed20260727,0.5,20260727,154,0.3861357853293201,0.33766233766233766,0.42108989218020976,0.3880597014925373,18.53873358599958,17.142656819996773,1.3794979980011703,0.014125761998002417,,1799976960,3070230528,1581428736
hef_linear_bge,abt_buy,p70_seed20260725,0.7,20260725,154,0.36019139162915126,0.3246753246753247,0.3927969383516296,0.373134328358209,13.397018692005076,12.41664185099944,0.9697734039946226,0.00886509200790897,,2112649216,3070230528,1581961216
hef_linear_bge,abt_buy,p70_seed20260726,0.7,20260726,154,0.35445142855736544,0.3181818181818182,0.38653737753688855,0.3656716417910448,11.634114123007748,10.71616983799322,0.901827690002392,0.014090930999373086,,1651671040,3070230528,1582485504
hef_linear_bge,abt_buy,p70_seed20260727,0.7,20260727,154,0.4189954224577325,0.3961038961038961,0.4569240768924169,0.45522388059701496,12.1863930279942,11.229372752990457,0.9468257219996303,0.008607832991401665,,1799976960,3070230528,1582227456
hef_linear_bge,amazon_google,p00_seed20260725,0.0,20260725,163,0.9154907975460123,0.8588957055214724,1.0,1.0,19.612344354987727,17.612123630999122,1.9816124299977673,0.016261867989669554,,1083867136,1306525696,1485332480
hef_linear_bge,amazon_google,p10_seed20260725,0.1,20260725,163,0.8238770729117182,0.7791411042944786,0.8999293877340262,0.9071428571428571,17.679115079998155,15.888525283997296,1.7740325929917162,0.013261407992104068,,1083867136,1306525696,1495953408
hef_linear_bge,amazon_google,p10_seed20260726,0.1,20260726,163,0.7850202878591461,0.7300613496932515,0.8574857223725302,0.85,17.728781256999355,15.94738090899773,1.7661404289974598,0.012970222989679314,,1039860736,1306525696,1496793088
hef_linear_bge,amazon_google,p10_seed20260727,0.1,20260727,163,0.8139024676196891,0.754601226993865,0.8890340239370703,0.8785714285714284,18.038343198990333,16.236974764004117,1.7850102670054184,0.013279421997140162,,1039860736,1306525696,1497579520
hef_linear_bge,amazon_google,p30_seed20260725,0.3,20260725,163,0.5061810650858755,0.4539877300613497,0.5529067757346136,0.5285714285714286,14.306391602003714,12.966947893990437,1.3111769030074356,0.026288402994396165,,967684096,1306525696,1497583616
hef_linear_bge,amazon_google,p30_seed20260726,0.3,20260726,163,0.5009729749355839,0.43558282208588955,0.5472179253777865,0.5071428571428571,14.354259689003811,13.011366657010512,1.3282505189999938,0.01255839699297212,,982002688,1306525696,1497583616
hef_linear_bge,amazon_google,p30_seed20260727,0.3,20260727,163,0.5274356173557397,0.4723926380368098,0.5761233414574339,0.5499999999999999,14.385127087007277,13.049399468000047,1.3135153229959542,0.020242337996023707,,1039860736,1306525696,1497583616
hef_linear_bge,amazon_google,p50_seed20260725,0.5,20260725,163,0.3464303384814942,0.3006134969325153,0.37840941646830994,0.35,10.98986015599803,9.972462667996297,1.0030220179905882,0.012458812998374924,,973232128,1306525696,1497583616
hef_linear_bge,amazon_google,p50_seed20260726,0.5,20260726,163,0.355612765310911,0.294478527607362,0.388439475595098,0.34285714285714286,11.008849303994793,9.97027222700126,1.0253486820001854,0.011214129001018591,,958915584,1306525696,1497587712
hef_linear_bge,amazon_google,p50_seed20260727,0.5,20260727,163,0.35138037196406596,0.3067484662576687,0.38381638887681524,0.35714285714285715,10.943660094999359,9.933443852001801,0.999789620997035,0.008948988994234242,,987120640,1306525696,1498374144
hef_linear_bge,amazon_google,p70_seed20260725,0.7,20260725,163,0.2909806917031385,0.25153374233128833,0.3178411978395817,0.2928571428571428,7.790110695001204,7.006286966003245,0.7699769230093807,0.012173930008430034,,952574976,1306525696,1498374144
hef_linear_bge,amazon_google,p70_seed20260726,0.7,20260726,163,0.3020476199672283,0.24539877300613497,0.3299297172367781,0.2857142857142857,7.618304410993005,6.841583088011248,0.7628777420031838,0.012183803002699278,,956537856,1306525696,1498374144
