model_family,fraction_percent,dataset_count,run_count,f1_macro_mean,f1_macro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_macro_mean,roc_auc_macro_std,average_precision_macro_mean,average_precision_macro_std,brier_macro_mean,brier_macro_std,ece_macro_mean,ece_macro_std
joint_neural_hef_e5_finetuned,60,6,18,0.6717561690919798,0.1446850789156227,0.6221841564844867,0.1832752528104248,0.7477689010918718,0.09237753977318322,0.9346146514538219,0.04809593391999204,0.6818485726820993,0.19928712917649355,0.09179136498515808,0.05837803525678088,0.08991155866356702,0.06367505977319478
joint_neural_hef_e5_finetuned,65,6,18,0.6663733275872288,0.1484760696370224,0.628368066856723,0.18892938562121853,0.7291762247542551,0.10132642324014886,0.9334744689181301,0.049014316392741564,0.6873413620212834,0.19838924870059163,0.09450265849108132,0.05955754871532542,0.09204950094357556,0.0663835215207549
joint_neural_hef_e5_finetuned,70,6,18,0.6827967036956113,0.13469737159219516,0.6314548621945586,0.1667188364222396,0.7571901955071296,0.09654692450988553,0.9398097728692755,0.0411350917144132,0.6950175034346977,0.1771608257002408,0.0893666724170478,0.04299409589576935,0.08855929903203948,0.04501254808946492
joint_neural_hef_e5_finetuned,75,6,18,0.6845869178474532,0.13563284869162845,0.6414601361969539,0.16381658667554927,0.7487944955871914,0.10624697716298351,0.9399321501010465,0.042450312174724995,0.7091263497181355,0.18367642613619267,0.0833248626471914,0.04679783131544452,0.0797300464136301,0.0511271967149561
joint_neural_hef_e5_finetuned,80,6,18,0.6949748153200042,0.12984485177742122,0.6454133924780295,0.16269131680153223,0.7659920472323846,0.09043975979443505,0.9446751030453973,0.03946632517211934,0.7202898095908881,0.17124769183172517,0.0827475662838421,0.04338639128626868,0.07914789512502882,0.043400104064088056
joint_neural_hef_e5_finetuned,85,6,18,0.7034869293764999,0.12526369717984123,0.6648985653480328,0.15620594866744344,0.7578484322076388,0.0911643636009562,0.9476129958564881,0.03619021784574995,0.7286005278777274,0.17390493804140134,0.07976219692806025,0.043089746039699645,0.07879990469977846,0.04380464902845217
joint_neural_hef_e5_finetuned,90,6,18,0.6957874849105944,0.13429961692345713,0.6487573549281955,0.15992319956678708,0.7647916073154264,0.10915333380931126,0.9470458230113141,0.03861250664301001,0.7201507534059982,0.16950954398295415,0.08599402088029698,0.04463684642090531,0.08721294391389983,0.045736702051198994
joint_neural_hef_e5_finetuned,95,6,18,0.7133313416389488,0.11997317492155286,0.6634102064380059,0.1453527504623151,0.7803426542548229,0.09313084590740438,0.9508456893196937,0.03418379340994176,0.7486878797445662,0.15227013608097287,0.07518103938225915,0.037948866623270634,0.07191080451513539,0.039023330212123494
joint_neural_hef_e5_finetuned,100,6,18,0.7084329785232714,0.13209664754908026,0.6596926806863657,0.1725541367270475,0.7866208378352852,0.08917831670320746,0.950025363276446,0.03618388802930985,0.7334015905372322,0.1674935007668877,0.08219836491366392,0.04796441471273854,0.0793475692177856,0.04959456970028918
joint_neural_hef_gte_finetuned,1,6,18,0.37749224987000185,0.1918627903599752,0.30593637104554605,0.21803220970201725,0.6176388278715861,0.15717722691249655,0.7397650942355779,0.11502348694698131,0.3174112807609936,0.2076073904543568,0.1662536396788565,0.05157584740181296,0.25937887781293345,0.10295102679372425
joint_neural_hef_gte_finetuned,2,6,18,0.48431956667494075,0.16028828312114624,0.41060836735339695,0.19296069107236677,0.6350827512146492,0.115888348750481,0.8308173932002559,0.06632653974206237,0.42567459689012255,0.1950314831292962,0.13086404410508767,0.046606546736584244,0.20686596370581692,0.09681229065693306
joint_neural_hef_gte_finetuned,3,6,18,0.5027380456919063,0.17391574294901127,0.4268709499553547,0.2001341521441468,0.6685789762631824,0.11351576937947017,0.8374838232638369,0.0893352297902595,0.45957913689914703,0.21592096003554345,0.12096753480513105,0.05323121453948854,0.16762157699803235,0.11618248108416648
joint_neural_hef_gte_finetuned,4,6,18,0.5720822253915453,0.13459281799919057,0.49543994091445265,0.16917320737337407,0.7098332403443492,0.08145958834774396,0.8901822393329519,0.052221702699093604,0.5430431830048944,0.17588793409979767,0.09682823927377342,0.03092108136142534,0.13051294180832082,0.07439881516440769
joint_neural_hef_gte_finetuned,5,6,18,0.5751632354008233,0.14242905761300909,0.5078061647077858,0.17286787363415992,0.696259055653274,0.10349138217637341,0.8930212182299601,0.0542895693059231,0.533263637386153,0.18564019212178903,0.10071105669984451,0.03147577545310689,0.1468249808487783,0.07420873442655203
joint_neural_hef_gte_finetuned,10,6,18,0.6591734758787001,0.1305145091985184,0.6033858833037817,0.15945535474156913,0.7425819960046027,0.0905472611503659,0.9245298186111878,0.04502977618727233,0.6447644108246763,0.1685094068626717,0.07718923655361139,0.02562884316170016,0.07016212991028399,0.022376043596814565
joint_neural_hef_gte_finetuned,15,6,18,0.6790444308760705,0.12132781072980205,0.623842175834034,0.1449281709904817,0.7553300736789007,0.09601584284761398,0.9316005934437166,0.0396762345250524,0.6653278380989668,0.1696142801690278,0.0737657323831326,0.027254749467321752,0.07015193828685941,0.028132073841843533
joint_neural_hef_gte_finetuned,20,6,18,0.6908370603143011,0.1158675993267335,0.6466915161926101,0.1453708790953305,0.7516747928958805,0.08668870381715663,0.9351670315167919,0.03370305058119213,0.6904064334547134,0.15790958481930303,0.06886373459844489,0.025856787084686934,0.060099138561533955,0.023901839328790482
joint_neural_hef_gte_finetuned,25,6,18,0.7058442116555691,0.12132299572824198,0.6628914222960138,0.14999965768439996,0.7653348525913208,0.09397338222009377,0.9415870898865728,0.03258526655604947,0.7124520396433751,0.14978713630627633,0.06480684410602246,0.027062455860841494,0.05461126000540927,0.024629491076251366
joint_neural_hef_gte_finetuned,30,6,18,0.7256281941545287,0.11305297088201964,0.67838151110181,0.13935567893829715,0.7872573454967606,0.08672995262553203,0.9489519515404912,0.03203952065594082,0.7283271815564434,0.14994535846465598,0.06159458257774624,0.025482399572891418,0.05532434751976161,0.024904580394440656
joint_neural_hef_gte_finetuned,35,6,18,0.7299964054873516,0.11363763725493307,0.6801333714501614,0.14061523973640014,0.7967767583624518,0.0894524745724564,0.9499706817820257,0.029435023388362028,0.73560027056149,0.14515866983927456,0.06110718445393612,0.02541751127007206,0.054917717600510535,0.02491996314841273
joint_neural_hef_gte_finetuned,40,6,18,0.7383354924722445,0.1091416023573714,0.6989500869130635,0.1417923283149771,0.7921919191832333,0.08388123836544699,0.9505746740473199,0.02819826173451105,0.7510755874634718,0.1410824763453393,0.058959710096137936,0.02460524901044337,0.05243450162693083,0.025421580865908327
joint_neural_hef_gte_finetuned,45,6,18,0.7419750200603343,0.10613115821608585,0.6969410721624488,0.1269220280875124,0.8001225260881515,0.0948165428250551,0.9546173131542282,0.02839966565105355,0.7603414880265809,0.13737584664808022,0.05602080882644393,0.023142100550266245,0.05246874497796969,0.022958663907499042
joint_neural_hef_gte_finetuned,50,6,18,0.7399100033275058,0.10717627774663428,0.6877424933183456,0.1293503358369874,0.8083555968500215,0.09141209244267785,0.9571836709224966,0.027278438701365166,0.7615910973934984,0.14295751491926217,0.05759671614142008,0.024105751664998263,0.05201179313158138,0.0234394207392807
joint_neural_hef_gte_finetuned,55,6,18,0.7471455116526866,0.10393995097705984,0.6945366302906637,0.13134667724976964,0.8186525159551469,0.09440656155627747,0.9574403498539664,0.026398126664516436,0.7672291360353503,0.13126297730491257,0.05606074234794613,0.021864727515472804,0.05213753983807356,0.01876436237550524
joint_neural_hef_gte_finetuned,60,6,18,0.7507265651972318,0.10407705897449357,0.7002178955164984,0.12992346528358537,0.816957309672235,0.0841179867828075,0.9580146312839801,0.025835917051083734,0.766939960463135,0.12754364107130847,0.05483236396988898,0.021881005848443057,0.04885346750249954,0.019963232441156775
joint_neural_hef_gte_finetuned,65,6,18,0.7578332239281184,0.1028397812590631,0.7182427037858679,0.13232874321350557,0.8107267986035362,0.08178127068295445,0.9579765876122612,0.02676098155783616,0.7891151196780438,0.12832073880757633,0.052507902333182165,0.020819711686264265,0.04922539434056998,0.020232927112504604
joint_neural_hef_gte_finetuned,70,6,18,0.7603854773550072,0.10714281943771838,0.7209242862106114,0.1439594418770776,0.8177294644469888,0.08385159782988653,0.9618431211964018,0.025279696104328696,0.7920693372693951,0.12125348232398364,0.05125787586224066,0.022012731238876867,0.04720656093584609,0.020724173982200726
joint_neural_hef_gte_finetuned,75,6,18,0.7691187418837278,0.09642173526194495,0.733667520593131,0.12311215124680364,0.8144232346436683,0.07740816223249375,0.962684913381782,0.02530197547854769,0.7938268905369483,0.12178858015332773,0.05095005392842086,0.020345633828293117,0.04735504179407666,0.018739500922578704
joint_neural_hef_gte_finetuned,80,6,18,0.7669289492800545,0.10254613515541612,0.7230756357289151,0.1387898843442727,0.8275473978921,0.08364084336852355,0.960827096840872,0.028343515403416415,0.793899243887501,0.1276463201897075,0.05060123708251899,0.021618402265703184,0.046913498474741855,0.019678504843037965
joint_neural_hef_gte_finetuned,85,6,18,0.7736104731356541,0.10312292060931952,0.7364206861209541,0.13577023348044304,0.8250877056906535,0.08083534560079535,0.9641655353007149,0.026011039757633785,0.8109601719457407,0.12410741397996673,0.04860250261654064,0.022357253960679772,0.04486521457885134,0.021053555399852212
joint_neural_hef_gte_finetuned,90,6,18,0.7726982700577103,0.09312125773931781,0.7302056794020622,0.1234529468219614,0.8298665723448325,0.08182879912686972,0.9609290121733066,0.02486549306191309,0.8073216033091014,0.11185494258797525,0.048546567509554446,0.019246680948993292,0.04531088185133697,0.018784495726069553
joint_neural_hef_gte_finetuned,95,6,18,0.7823997022764457,0.09396167366814068,0.7577512449032278,0.12341634663829956,0.8165458218327243,0.0842465558155169,0.9646722672446055,0.024672142158437143,0.8139472475894156,0.11110843132992179,0.04738804561966879,0.01986880915668384,0.043202058531602035,0.01862634496664088
joint_neural_hef_gte_finetuned,100,6,18,0.781117706180239,0.09791811409879177,0.7546930412642834,0.12973951767194833,0.8186079550033639,0.08512225305675238,0.9651999665639045,0.024883280540235544,0.8138641532105623,0.1117871907475507,0.04726118502090957,0.02077462815965863,0.0438403971042027,0.02047328643413493
joint_neural_hef_jina_finetuned,1,6,18,0.431240197616584,0.2593196232075197,0.3507505168577686,0.26540186383330017,0.7755763741003441,0.19266987559785853,0.6508021356875422,0.2948947033093725,0.3545921807380564,0.2832262381940042,0.24902123718107227,0.011838440393665378,0.39602286864115016,0.024497495795350238
joint_neural_hef_jina_finetuned,2,6,18,0.4725234499436913,0.26241230099388635,0.40584301230753356,0.2691299844889286,0.7837715338290484,0.20376610680488141,0.7011944432240094,0.2690941877635302,0.4079715826298803,0.28975975838816315,0.24550092695596243,0.014464284486724812,0.3991726056118652,0.019996920711019484
joint_neural_hef_jina_finetuned,3,6,18,0.4955444096872891,0.26173099893299306,0.42043383908925935,0.2706218939855339,0.7759793591685538,0.19648284202152086,0.7166835589827155,0.2838383754826728,0.4283797526968844,0.29084158382341524,0.23684546878282584,0.04165469823870526,0.3897009394025461,0.056678252679058266
joint_neural_hef_jina_finetuned,4,6,18,0.5361556449884287,0.2669317513045251,0.4577587807545084,0.2737726671012164,0.8072421592706147,0.18400996901803082,0.7451243203423036,0.27534195887311896,0.4707381995435228,0.29540581741147104,0.24074574519333436,0.0158554686631665,0.40085150691652316,0.019181585373348218
joint_neural_hef_jina_finetuned,5,6,18,0.5692424246495233,0.25974690500849507,0.49899723379392436,0.26951705922084895,0.7775069651448242,0.20313821951950062,0.7862880251348257,0.24665793578360468,0.5109556000776567,0.2894329522130638,0.23445823552251346,0.03773064842241472,0.3962733116427728,0.0489801258253021
joint_neural_hef_jina_finetuned,10,6,18,0.6875855436268765,0.20156259959514458,0.639319826184606,0.22106019603327146,0.8088722624680839,0.12606681177063153,0.867834866871654,0.17756233529822701,0.6410214201853436,0.24258061439105114,0.2043302868224933,0.0691034664973477,0.35930618478074117,0.10815638949982585
joint_neural_hef_jina_finetuned,15,6,18,0.6804342431147862,0.2090176802188208,0.6143302790240861,0.2295516322077867,0.8420084428169342,0.08379670026908544,0.8677613416435662,0.185556259203705,0.6189477832436914,0.2498890868875876,0.1990184025200109,0.07388739066713702,0.3465377351862316,0.11876357127926075
joint_neural_hef_jina_finetuned,20,6,18,0.6864396292999808,0.17692671073071875,0.638563913052561,0.19666873438754398,0.7810189869508246,0.12598608434661301,0.8858665054168222,0.11992143685303232,0.6330102081106168,0.2138647174004804,0.19865249680215613,0.07602849940718945,0.34601510705386807,0.11980430219089169
joint_neural_hef_jina_finetuned,25,6,18,0.7071359752461333,0.17505102083051435,0.6584238683454866,0.19391507445878545,0.8027835756277999,0.12009052911136434,0.8935989265593631,0.11263704691706679,0.6496716736144541,0.2153866796536108,0.19789874542228142,0.07978260884557328,0.3436373047153489,0.138823395109477
joint_neural_hef_jina_finetuned,30,6,18,0.762914643840966,0.10543756032390941,0.7143551666714673,0.1331166081299009,0.8252187621625554,0.07442438225580628,0.9254515564508302,0.04439315156649755,0.6974645200544609,0.1612841499847661,0.18918304990797674,0.07510789192163266,0.34099254444820765,0.1267837631929347
joint_neural_hef_jina_finetuned,35,6,18,0.7273102943473194,0.15395921054130352,0.6806115489053856,0.17028874812957054,0.8074940021030368,0.1005394782409069,0.9100029181688499,0.0820787840372865,0.6690734197320048,0.19648111540708668,0.17468214232485813,0.0793992486482727,0.31773060509298817,0.1290449941623432
joint_neural_hef_jina_finetuned,40,6,18,0.76922669185951,0.11953502766812214,0.7275785294553772,0.15526328385322824,0.8275302973301867,0.06985369759430778,0.9303496126947706,0.03998062929589859,0.7144440310192155,0.165895513315067,0.17200831114397433,0.0786858339676688,0.3140255433820762,0.14379299158442307
joint_neural_hef_jina_finetuned,45,6,18,0.7677865117014644,0.1163278538201852,0.7264592782303312,0.15203770346924794,0.8250937872132097,0.07446140289471419,0.9360020415487652,0.0352851058501604,0.7204073477938666,0.16130187610474114,0.14814616542447792,0.07218181021787483,0.2828452909031726,0.13790764390321167
joint_neural_hef_jina_finetuned,50,6,18,0.7641355842089231,0.11930338141802874,0.7320272205262967,0.14775462189367145,0.8103537982667885,0.09252260817568671,0.9341370230434483,0.038710682857089916,0.7238092916397829,0.15676346348789721,0.15387245339710195,0.08436785023880397,0.2823616449215596,0.15281605756293473
joint_neural_hef_jina_finetuned,55,6,18,0.7722155103109016,0.1379541678598521,0.7333774751296899,0.16428552020223325,0.8320446360022294,0.07169370538628886,0.9351000958473434,0.05285152922301952,0.7206544930720273,0.1840378574412701,0.1587881133069911,0.07275457103381999,0.3070926535104619,0.13740926261281902
joint_neural_hef_jina_finetuned,60,6,18,0.7931858489711939,0.09442355626041561,0.7470395754497159,0.12881111798295042,0.8519796294170424,0.05767642977276179,0.9433480289845056,0.03351448987185255,0.7500809032020263,0.14399646326281057,0.1460345835018392,0.0730546695172698,0.2874697838160709,0.13892420747895354
joint_neural_hef_jina_finetuned,65,6,18,0.7877547267989469,0.10208035135429655,0.7480839849706608,0.1379963675411992,0.8401321529441154,0.06388634045688685,0.9438472028551295,0.03155104839439714,0.7435919434830148,0.15301041022376524,0.14768989376661695,0.07279473666260397,0.28731829268065945,0.13883689586303863
joint_neural_hef_jina_finetuned,70,6,18,0.7733386577775762,0.1367642137771793,0.7355439567044,0.1701219272506393,0.8357046349789445,0.06929789631031703,0.9381888794161368,0.04392737954735768,0.7317824027644451,0.1872336472316705,0.14878804935322879,0.07548055995378565,0.2895482255930117,0.14001597366043103
joint_neural_hef_jina_finetuned,75,6,18,0.7978212966665087,0.08778230065837131,0.7586254974897606,0.12407593288675081,0.8489332050071021,0.059719876167122314,0.9454905131780891,0.029590268621234362,0.7559951528096355,0.13827925961747758,0.1355617225922676,0.074691607442789,0.2682310617928082,0.14871116445230934
joint_neural_hef_jina_finetuned,80,6,18,0.8062936205362545,0.08314085524771672,0.7716940720963305,0.11611734232496032,0.8508244323073875,0.058737491683173215,0.9531058590853997,0.025170526717702178,0.7760276806523629,0.12543477388452823,0.1019891389065017,0.07745704839000749,0.19641577589271134,0.15923035097254892
joint_neural_hef_jina_finetuned,85,6,18,0.7888698130132336,0.12534671242395543,0.7457977828006229,0.158710861950123,0.8529989374939657,0.06534653183034088,0.94528274831543,0.03758070961001874,0.7514059188518211,0.17158089979951396,0.11447052633744015,0.07795050992084498,0.2217454532608801,0.1580951594381483
joint_neural_hef_jina_finetuned,90,6,18,0.7887892553418334,0.1256657677653982,0.7470870668007504,0.15797306859372395,0.8470900947885706,0.06842262828624804,0.9445591233724673,0.03554398150789666,0.746200894811387,0.16997066823603174,0.1367900118508745,0.07301389539947346,0.2731883002645775,0.14315019224946396
joint_neural_hef_jina_finetuned,95,6,18,0.7938142402124793,0.115642870205623,0.7498015076527529,0.15182074775674456,0.8537633499863156,0.059224482587790485,0.9501784251844957,0.031072988964898417,0.7629855477685082,0.15454763187898293,0.1059652188147102,0.07329936579347476,0.20790886933233096,0.1497294690841957
joint_neural_hef_jina_finetuned,100,6,18,0.7913501494600061,0.11998005849034,0.7498557543521377,0.15388860359247625,0.8485033674050895,0.07208831758693784,0.9471023089673224,0.03358410249672522,0.7563511178121003,0.1633094765190389,0.10487951507673685,0.0778739840601469,0.20407865931116217,0.14534368326974204
joint_neural_hef_roberta_finetuned,1,6,18,0.3525449530976124,0.23281761491804567,0.26782738653216215,0.24729416313767538,0.7482435244148274,0.16861796736054502,0.7001924405491922,0.14644628548201874,0.2932631118497625,0.25012463287860565,0.15517828896116195,0.06174707349225067,0.2232969022685351,0.11989375584049439
joint_neural_hef_roberta_finetuned,2,6,18,0.42656822381962145,0.24545050670613397,0.35277723967721264,0.2591888511053174,0.6886117151692718,0.15515914200822267,0.7587140384450303,0.15425408804864996,0.38121934596495677,0.2875883230229171,0.1271742256587522,0.06451463210613287,0.17026109050567326,0.12062080273424514
joint_neural_hef_roberta_finetuned,3,6,18,0.48010297715243794,0.23386835537965184,0.40908822203133693,0.252114212929796,0.655253249060902,0.16291794803758375,0.8107616258592846,0.13223608427984182,0.4495756304386763,0.27867896104668166,0.12469615228407338,0.0669674690113302,0.15600740211721356,0.10460391017701878
joint_neural_hef_roberta_finetuned,4,6,18,0.5238286233160838,0.19798325787825868,0.45952674037495767,0.22284645794476557,0.6640075275454487,0.15832829445606644,0.8558218565775606,0.09311668863927201,0.49684513431138494,0.24641795776724562,0.10285802069740677,0.047361282101630514,0.1179296726803639,0.07436662915212112
joint_neural_hef_roberta_finetuned,5,6,18,0.540708637741264,0.1997593115236728,0.4779134326664895,0.22771258481730494,0.654165427617714,0.15576507151142557,0.8635610512022497,0.08723588031877656,0.5087773140246503,0.2493428511140255,0.11529794136919415,0.06878166848620514,0.12362853248927043,0.08501466437126122
joint_neural_hef_roberta_finetuned,10,6,18,0.6392803647512253,0.17357478436913248,0.5919418338668725,0.18914207647267947,0.7055697189267623,0.14942729523019238,0.9103748159017998,0.06969581262833456,0.6360775585475915,0.21561098714252824,0.08263680837588291,0.045833956677084266,0.0757671492387107,0.04603794327549626
joint_neural_hef_roberta_finetuned,15,6,18,0.6904390111310339,0.15432467206097714,0.646923094011987,0.17971767975180983,0.7512480847207276,0.11992261439242893,0.934880521196149,0.05397844257818879,0.7039474764257184,0.1949375740559176,0.07209196376310399,0.04272510320629729,0.06353571167251101,0.039536691362516065
joint_neural_hef_roberta_finetuned,20,6,18,0.7089799630119529,0.14659242006483472,0.6573008310281034,0.17346343024560162,0.7817169941775471,0.11609305499419224,0.9438276426824626,0.04448666242602254,0.7198652643652944,0.18273562355990253,0.06845522337464813,0.035295039292892676,0.06471986286954175,0.032770824881445906
joint_neural_hef_roberta_finetuned,25,6,18,0.7388412723894995,0.12684338925890165,0.702442423752003,0.15034106337964728,0.7853679250921064,0.10025298231968996,0.9515329583211916,0.03593941968633742,0.7525339842992044,0.15492211640034034,0.06009883210820326,0.03367032987409539,0.05628075729593084,0.03352370977892324
joint_neural_hef_roberta_finetuned,30,6,18,0.7459666116990538,0.12632291599852222,0.7004217411119511,0.16415837295519498,0.8090067671520964,0.08583741820754567,0.9539911180299421,0.03416071025918764,0.7661254776018934,0.15919813012480877,0.06246023665580766,0.03744582018631657,0.05855148227473953,0.03742077212943654
joint_neural_hef_roberta_finetuned,35,6,18,0.7601643394561782,0.11490102866687797,0.7260974046615802,0.13704112336634167,0.8041187496796263,0.10101326192429233,0.9558418927800195,0.03386395285563104,0.7851540896535198,0.1368362946139886,0.05314696967976978,0.026763898591857436,0.04850272212580792,0.024627794739925553
joint_neural_hef_roberta_finetuned,40,6,18,0.7793030098003184,0.1062911481303415,0.7553934843351393,0.11986200880162878,0.8092655619202729,0.10278398855306242,0.9607603843078317,0.025881328789852134,0.8042630733273176,0.12261661398828957,0.049821603089195074,0.02535535770580457,0.04732472100385569,0.025360763802892657
joint_neural_hef_roberta_finetuned,45,6,18,0.7719947930438515,0.11336533608724211,0.7429115356940917,0.14108032238702947,0.8092304718953276,0.09015925700137738,0.9606870096424365,0.02738745477062255,0.7967803045368486,0.13218547627872357,0.05324355841581941,0.028702688297250326,0.049866839431423005,0.027965796272851076
joint_neural_hef_roberta_finetuned,50,6,18,0.7798497258279536,0.10588598050062245,0.7446377096977571,0.1358702585546153,0.8249056143896595,0.08244513356038621,0.9662213641712494,0.02257745960699096,0.8141229030942909,0.11996808318913355,0.04980752821818071,0.026457852059177386,0.04662314080833185,0.02526933516576594
joint_neural_hef_roberta_finetuned,55,6,18,0.7813108445053439,0.10172116612510672,0.7461432464317128,0.13180230424543565,0.826076319329283,0.07221454541805362,0.965223920184093,0.021996618609307805,0.8105269889361191,0.12145699295757167,0.05137214771997275,0.026077929959658196,0.04842565893089993,0.025112250774712803
joint_neural_hef_roberta_finetuned,60,6,18,0.7855254908031482,0.10484057793625715,0.7539707736756701,0.12630630688939928,0.8239452544016657,0.08512438785836142,0.9673097797518907,0.02159177360371419,0.817802956012583,0.11750261901277544,0.04948288674925772,0.026605999084457543,0.04639430351484099,0.026020838050674035
joint_neural_hef_roberta_finetuned,65,6,18,0.7976608198509638,0.10310455411737769,0.7717201421082177,0.12371495221528254,0.8294036338652265,0.08881977849563322,0.9648015138811201,0.024222647666957718,0.8264135824774368,0.11259023636322932,0.045767161421702805,0.02419781078174253,0.04296434058721283,0.023562486061706134
joint_neural_hef_roberta_finetuned,70,6,18,0.799121537746684,0.09988639284090103,0.7678803477762556,0.1260801714712721,0.837671987604781,0.07497853799834929,0.9688768653892822,0.020799018491655566,0.8324066621481684,0.10661879980735882,0.04653217662682919,0.024977651651938135,0.04566642444260404,0.02583675270661376
joint_neural_hef_roberta_finetuned,75,6,18,0.8049236902602316,0.09713537709611794,0.7774725160043483,0.1196114300075982,0.838440597141672,0.08050956420501666,0.9725998655542376,0.01814332734786811,0.843519776428708,0.09902817592013145,0.04343461769286783,0.020626434177074215,0.039661282632329514,0.019377190884445568
joint_neural_hef_roberta_finetuned,80,6,18,0.8029395188303948,0.09789257971648335,0.7806266454301943,0.11845156544122053,0.829633629278598,0.0796206156546506,0.9708574530491489,0.020755346586124192,0.8392412657835174,0.10161864679805589,0.04245403296123575,0.02037523512463553,0.038615870469681415,0.019295828768639535
joint_neural_hef_roberta_finetuned,85,6,18,0.8121761016542361,0.09063972550643072,0.7895715408592088,0.1209574434876915,0.8409287962352671,0.06622728279674023,0.9727251383015579,0.01748932068538563,0.8511625225456114,0.09470635694127645,0.04209286080733709,0.019176866397836282,0.039337704447069084,0.01832160838113079
joint_neural_hef_roberta_finetuned,90,6,18,0.8130657670342795,0.09108259516397943,0.7855031438302812,0.12294974314581882,0.8475429126366464,0.06019421664947945,0.9747556967028413,0.01667826264235123,0.8544480991869362,0.09785461748414917,0.04348742579037041,0.02186075123344441,0.041790261967958924,0.021777802310542684
joint_neural_hef_roberta_finetuned,95,6,18,0.8124534337645903,0.09276933030681808,0.7922096533209569,0.12202478223033023,0.8388172902374657,0.07219168379174702,0.9730366682162692,0.018803985492566375,0.853155137350117,0.09996421213470216,0.04173738427946227,0.020143341076237473,0.03952421585185326,0.019753034179515776
joint_neural_hef_roberta_finetuned,100,6,18,0.8194711504152641,0.08454933140362843,0.8001982590447004,0.10180612779938002,0.8421189218035975,0.07320462638013665,0.9748702163034815,0.01658903969183145,0.8585805143764224,0.08949921416758926,0.0395598898475956,0.01820388620749936,0.03781210221168591,0.017702424603830393
official_ditto,1,6,18,0.2876358253982805,0.21302711711064182,0.2105267782854831,0.2250854511336574,0.7794637251000079,0.20906252741572723,0.6006569951249366,0.16319304851252422,0.23416087630604399,0.258167618245351,0.14204780726790112,0.09558469989032121,,
official_ditto,2,6,18,0.3058576690779134,0.24681871791889237,0.23037138446640315,0.26541758750342875,0.8031009744280533,0.1622977599071098,0.6123864400787296,0.17294286685343707,0.25678488011749545,0.29502682655680035,0.10027117712930082,0.03022350655530679,,
official_ditto,3,6,18,0.3253372549831303,0.25624239968499013,0.26638881546133414,0.27148544259545077,0.6615171285326558,0.2934797652703481,0.6430670903630273,0.17952921771472885,0.2825225324982123,0.30417595824260635,0.095023328150345,0.03152231875843597,,
official_ditto,4,6,18,0.3642081244541287,0.24782991077229213,0.3032451792446558,0.2724061243171462,0.7252156858108365,0.23921273703489576,0.6836585272485429,0.17789248856721168,0.3251889922089303,0.2972724256922725,0.09757870697293132,0.034537330223300876,,
official_ditto,5,6,18,0.3473040270963919,0.2545263918871096,0.27932774032871954,0.26784797554624784,0.7087526109887898,0.23485052528908118,0.6885307242719048,0.1690720724563831,0.3113027555462759,0.29930442680795455,0.09853985192392886,0.03844521396330992,,
official_ditto,10,6,18,0.5133735215691166,0.2429636824326815,0.46969991225548674,0.2730751487981502,0.6990140748489425,0.18976240193175611,0.8182619851861284,0.15669106479770342,0.5076072977176352,0.30053857687072083,0.0884545321226996,0.042465045083876315,,
official_ditto,15,6,18,0.5295165031762464,0.2544662697463359,0.46584979759292394,0.275485050973969,0.7441998691800493,0.16764616984013497,0.8305413838261264,0.15674236608213685,0.5350763150108644,0.31460974030902683,0.08175267847775596,0.03643614235121437,,
official_ditto,20,6,18,0.5859608354353486,0.2297541647548924,0.5375374754916217,0.26023421880266123,0.7098301724483458,0.13203264127376774,0.8704844978368109,0.1362728845803303,0.5984954923313891,0.2828209841428849,0.07642724800451078,0.035826980456665575,,
official_ditto,25,6,18,0.5594213013045087,0.2576966561878914,0.4963412466842925,0.2776249131123621,0.7792325051843807,0.16758563459703865,0.8374616604603995,0.1835068076601051,0.5616057404135903,0.3203503389437753,0.07297897345806524,0.035750620260731815,,
official_ditto,30,6,18,0.6353846166757326,0.22811300868885,0.5931023400607378,0.2531938161412443,0.7595871516024273,0.1193320405509269,0.8863403549738539,0.14401401107069695,0.6529544590972823,0.281097242626881,0.0681345887438882,0.034615415603433584,,
official_ditto,35,6,18,0.682731100774125,0.20290116247849657,0.6451336711671265,0.23551442506235062,0.7669886925586408,0.12490583229430853,0.9160915600433056,0.1133332971200207,0.7091638140169889,0.24583481906430826,0.06570233461348028,0.048141130647004995,,
official_ditto,40,6,18,0.7261829629497553,0.1328241092760176,0.6851091522129078,0.14448931596211453,0.7795653455542786,0.13013351040294743,0.9510793584188543,0.03806402657587742,0.765309349524586,0.1638219671476751,0.05437190539028354,0.024892676343189334,,
official_ditto,45,6,18,0.7503384740641119,0.11965795783736581,0.7285162948259463,0.14111203859502322,0.777851502683352,0.10089441324435315,0.9554912087981026,0.030055683448959924,0.7901311930051335,0.13305227882418696,0.05032625409734571,0.02231765610968005,,
official_ditto,50,6,18,0.7103041794452256,0.18050146321806923,0.6668837729390868,0.1963374401841906,0.8010745837100784,0.11241397360324563,0.9251472265927732,0.11817630983218358,0.7404487040681258,0.21296756573881645,0.05780223247311896,0.03153191969963391,,
