model_family,dataset,fraction_percent,seed_count,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,brier_mean,brier_std,ece_mean,ece_std
joint_neural_hef_bert_finetuned,abt_buy,100,3,0.8406180957420756,0.015495980083174186,0.807431127246283,0.035623619465311535,0.8786407766990292,0.03883495145631072,0.9860292586914968,0.00130865344218786,0.9236093523878028,0.0162039951341966,0.02934284081664319,0.00388843040824202,0.023762427572367215,0.00174847137930258
joint_neural_hef_bert_finetuned,amazon_google,1,3,0.30237921197209455,0.04019891889785055,0.2319837780364096,0.03250695490701353,0.43447293447293445,0.05343304653421953,0.7294640719847131,0.0250768855010145,0.22127917019735813,0.021959884395130694,0.22576019746401105,0.01785168801927241,0.3716088887355515,0.02333025831014539
joint_neural_hef_bert_finetuned,amazon_google,2,3,0.3584556257936306,0.051359212508490945,0.32715301941286096,0.0155806339513946,0.4045584045584046,0.1059220025357339,0.7796931406693427,0.025072443467811553,0.3254986860809091,0.031199948439622708,0.19553846234714695,0.029271844641479375,0.33417337500549954,0.042044703163355276
joint_neural_hef_bert_finetuned,amazon_google,3,3,0.3611063637094006,0.02627746601039759,0.35048750710303195,0.02814942982115578,0.3732193732193732,0.03207501495497919,0.766256889010653,0.016736744146597815,0.3223435844448446,0.015177126723079123,0.1733278125906649,0.03526789761171827,0.2917161374105792,0.06327094140943312
joint_neural_hef_bert_finetuned,amazon_google,4,3,0.43266776394482526,0.09992919258664994,0.3916891102831894,0.11231904629689798,0.4857549857549857,0.07998800650351255,0.8105734811660018,0.06490014320873283,0.3838814891275656,0.09281642405837345,0.149255081156187,0.06929203084342526,0.24333560477922195,0.13161033506498043
joint_neural_hef_bert_finetuned,amazon_google,5,3,0.5850375508793145,0.014400873796376048,0.5451051378002464,0.06386224841659244,0.6424501424501424,0.06788462995694505,0.9125000518881043,0.004251032883398609,0.5960334900915478,0.033760098370844094,0.06478522172587471,0.0032897369176060555,0.05226934942625206,0.01243643078492964
joint_neural_hef_bert_finetuned,amazon_google,10,3,0.6071687842509441,0.04459539575285836,0.5499232186732187,0.0653776888144261,0.6866096866096866,0.07430656043159534,0.9286002388236483,0.008300627244701143,0.6439803756859751,0.031062391336219984,0.07893537419420722,0.01710774873553732,0.11973236219017622,0.07513655861494468
joint_neural_hef_bert_finetuned,amazon_google,15,3,0.63066136636266,0.01561314747055146,0.6299846204066335,0.050525945186210834,0.6396011396011396,0.07430656043159527,0.9381196304460024,0.002784405671002076,0.6710842241136322,0.013796240968223666,0.070149110085404,0.009267214264550714,0.10040665780040982,0.05108621973039304
joint_neural_hef_bert_finetuned,amazon_google,20,3,0.6499819928663052,0.019807947255760704,0.6291576161202186,0.01247898807107998,0.6723646723646723,0.028454393668715314,0.9409641363259624,0.004880278253601369,0.7006286815702748,0.0159466203568891,0.06093591359161108,0.006243993625701885,0.0542248327826326,0.020924788435831152
joint_neural_hef_bert_finetuned,amazon_google,25,3,0.6725519907637002,0.021873577263591144,0.6385770631691284,0.027495713090006597,0.7150997150997151,0.07052361136459584,0.9454185571232682,0.003464440046813396,0.7005944433668726,0.029525093373985786,0.05973972092682804,0.002016655946913779,0.04805661418468035,0.008703578283441257
joint_neural_hef_bert_finetuned,amazon_google,30,3,0.6844283972914679,0.016868445283684176,0.6601216826613466,0.01543029146468664,0.7108262108262108,0.024300173944774878,0.9514631753582701,0.0010346989352882892,0.7546474602770246,0.0039024972564566797,0.0586671959983119,0.011448248835011113,0.05317261949157728,0.016057102817967822
joint_neural_hef_bert_finetuned,amazon_google,35,3,0.6773135016656963,0.029341405802928922,0.6445342057521392,0.022918361306828124,0.7136752136752137,0.03700963264036069,0.9520948265484448,0.004660563651308175,0.7399484142884339,0.027797562783304728,0.06834252329438031,0.02612616747353593,0.08512982934483748,0.0595334000844317
joint_neural_hef_bert_finetuned,amazon_google,40,3,0.6856217424034508,0.004429515826012187,0.6673152838692886,0.011868352038305226,0.7051282051282051,0.007401926528072163,0.951064674716933,0.005890189904036765,0.7362787964843629,0.02658624228744886,0.054413065373600945,0.0032964652781400905,0.035128302139605494,0.008795927690166353
joint_neural_hef_bert_finetuned,amazon_google,45,3,0.7016639792963973,0.008519246354113476,0.7074675385685025,0.024815988326284146,0.6965811965811965,0.014803853056144262,0.9569629684976941,0.00147667710617374,0.7535045387320828,0.02465551862924725,0.05224736835290632,0.0026836652116813513,0.04207203088927733,0.008102500817753398
joint_neural_hef_bert_finetuned,amazon_google,50,3,0.6867568869048122,0.006317121780823378,0.636112954085765,0.03474841604896497,0.7492877492877493,0.0410642031492865,0.9545404858663722,0.004769590490190277,0.751453253453639,0.009635725940353976,0.057355975903912275,0.0023265280934542886,0.051945658658565756,0.0030163613846485504
joint_neural_hef_bert_finetuned,amazon_google,55,3,0.7021589150245646,0.00862883593422012,0.6570855470201236,0.05165034353017446,0.7592592592592593,0.047651648671446487,0.9558722805444516,0.0010984622226324259,0.7648044008339262,0.010352122869779327,0.052177743181929956,0.0038828892476420775,0.03433796891854349,0.010656204666080372
joint_neural_hef_bert_finetuned,amazon_google,60,3,0.7216105439332321,0.014715706927767486,0.6820194799992964,0.014596813023793094,0.7663817663817664,0.0235366262704534,0.9626218851570965,0.0048928592815481375,0.7802008404366222,0.021989363914386894,0.05600640043535298,0.006701801712802862,0.05340007248472748,0.015446372988769776
joint_neural_hef_bert_finetuned,amazon_google,65,3,0.7224010554729721,0.01983701922085826,0.67793111174601,0.012108224208130723,0.774928774928775,0.054448760266713365,0.9633002356411778,0.0022853647318247837,0.7832112126770648,0.009972549585404299,0.05081118807204802,0.0028974573863204014,0.0404689114934265,0.00894924171812954
joint_neural_hef_bert_finetuned,amazon_google,70,3,0.7295514009799724,0.0019749497560728815,0.7065477177276747,0.021514571215307865,0.7549857549857549,0.021080695992804502,0.9616086834396694,0.0056094681321530206,0.7881196615744658,0.018357789531075867,0.05007916358682267,0.0032591336465419827,0.040920490056238684,0.003445006444583835
joint_neural_hef_bert_finetuned,amazon_google,75,3,0.7292030040542903,0.012191411555939917,0.6832211769172141,0.020204988105588826,0.782051282051282,0.004273504273504258,0.964921220020783,0.003463314556734122,0.7876207262155822,0.009515410700950798,0.05023853143006292,0.0015452141090375436,0.04218333625527233,0.005109431406115246
joint_neural_hef_bert_finetuned,amazon_google,80,3,0.71859550867127,0.0009124465617771012,0.6730392554473054,0.03715655638102822,0.7749287749287749,0.052745038693941974,0.9651616349042285,0.002285769018060181,0.7850552389277227,0.005777755267120927,0.05298679139720869,0.006662133111057962,0.044882198319082495,0.010420636756262735
joint_neural_hef_bert_finetuned,amazon_google,85,3,0.7307318279553072,0.005833064061393174,0.6813038272892287,0.016016699020248725,0.7891737891737891,0.0345423237976699,0.962908653413753,0.0008382197376772721,0.7891628347377136,0.00912944051123558,0.05054361071269739,0.002578719956283574,0.03686773768316254,0.0027173313284666067
joint_neural_hef_bert_finetuned,amazon_google,90,3,0.7210210088008525,0.010330095802107479,0.694956280322134,0.011476658336957263,0.7492877492877492,0.01617922605641104,0.9652591845403891,0.0027449812244225375,0.7793679970780658,0.0056937580843747695,0.05260808702366793,0.003908799244993706,0.04422878919973231,0.004767521731204222
joint_neural_hef_bert_finetuned,amazon_google,95,3,0.723515252647726,0.01092100082612236,0.6617210960513041,0.022079970973712306,0.8005698005698005,0.0495308793467627,0.9675830797734635,0.003773951968835285,0.7913020417890247,0.01656064926366089,0.05258812659687382,0.003207414848554108,0.045882742878660614,0.004557584398992332
joint_neural_hef_bert_finetuned,amazon_google,100,3,0.7342664821547469,0.0017875432224475174,0.6692985918076714,0.04207758771854784,0.8190883190883191,0.06300098116095722,0.9713062242202603,0.00238728328172038,0.8055987694521921,0.013205966738551109,0.04990799985210134,0.0005950483639362503,0.040631490533084035,0.003087023231556206
joint_neural_hef_bert_finetuned,link_lives_release2,1,3,0.7562177163088537,0.009221156824275139,0.7811258087304069,0.010719033258276079,0.733025641025641,0.016062992369601563,0.9333120061982285,0.003121351338956973,0.807696367408607,0.014282123114215383,0.09175205497889366,0.025704750905698265,0.1313992976399999,0.08486496638284916
joint_neural_hef_bert_finetuned,link_lives_release2,2,3,0.7737890691921409,0.0029429326380063805,0.7893041156678607,0.011269514881218884,0.7591794871794872,0.015873265330997408,0.9507240704251397,0.0005261839617863232,0.8399176077681381,0.0021699472060456872,0.06416428403924025,0.0017605731896981783,0.05820303315608334,0.0033872046297787574
joint_neural_hef_bert_finetuned,link_lives_release2,3,3,0.792920780939417,0.00442833706183357,0.822732419294701,0.02381470183969124,0.7657435897435897,0.014251613286302967,0.9593831423488225,0.00284345997723507,0.858721285189396,0.008300309618886902,0.05873997993943987,0.003720159361631343,0.04204170624449826,0.010127307595003207
joint_neural_hef_bert_finetuned,link_lives_release2,4,3,0.7970981987084959,0.005073467534378823,0.824928082773172,0.020482278898494473,0.7717948717948718,0.022931507656334026,0.9623130806853761,0.0027099373424043405,0.8665262915434746,0.0033809545951718695,0.058635490604805586,0.0004126153317886172,0.039916747625221814,0.006246833844263421
joint_neural_hef_bert_finetuned,link_lives_release2,5,3,0.8064453107745285,0.006171243433995432,0.818431330142718,0.0142483003074302,0.795076923076923,0.014471355096990591,0.9641698199835479,0.0007196648417381638,0.8717811499571931,0.004523705978100616,0.05776472512323016,0.0024327525895257883,0.04606940774281091,0.004812206511613043
joint_neural_hef_bert_finetuned,link_lives_release2,10,3,0.8283110310854978,0.009234719415052094,0.8357944930833764,0.008709334641288131,0.821025641025641,0.013242689919042601,0.9710795630631492,0.005645920160701365,0.8908525117228531,0.011377582577545004,0.048543685896904956,0.003983508572154544,0.03765816675192686,0.019374211391313994
joint_neural_hef_bert_finetuned,link_lives_release2,15,3,0.8524671495529726,0.0005256764832186944,0.8813456362334866,0.009542738969807453,0.8255384615384616,0.008432116680642926,0.9789895070112679,0.002490482609270955,0.919395052866422,0.006587574278915517,0.04548027247618933,0.003945933912321238,0.038770443285835274,0.006250019070933296
joint_neural_hef_bert_finetuned,link_lives_release2,20,3,0.851937729576463,0.006408697370741633,0.8607413841792756,0.01342049321977463,0.8433846153846154,0.0008140773264813987,0.979613187815252,0.0011178820172808733,0.9194272752071838,0.004579197884988846,0.046088254507191465,0.0019581315586415663,0.03828909776154922,0.0021517970934555853
joint_neural_hef_bert_finetuned,link_lives_release2,25,3,0.8682467575087637,0.009189604537668853,0.8927883604827082,0.023100529256665274,0.8453333333333333,0.009741430260020754,0.9833758218073065,0.0025102295670419578,0.9356440461834413,0.014327292573727904,0.04064888008797586,0.00919249047423927,0.038421431274274415,0.016740225797421317
joint_neural_hef_bert_finetuned,link_lives_release2,30,3,0.8797911841889041,0.011721855114629195,0.8950117885690173,0.006913154848006082,0.8651282051282051,0.016780753509986337,0.9855268111644634,0.0019857972450473102,0.9449880914194939,0.008635261584959359,0.03560192884719049,0.0027923281178433585,0.030766730497633513,0.0005712773684219176
joint_neural_hef_bert_finetuned,link_lives_release2,35,3,0.8805867026716995,0.010727945475683877,0.9017619651782323,0.015241708385774926,0.8607179487179487,0.0208876019019654,0.9864213169322594,0.0019213801884155942,0.9476968008998194,0.007914699576326872,0.035117880098727,0.004673052203870099,0.02969327493983495,0.0045846653892499785
joint_neural_hef_bert_finetuned,link_lives_release2,40,3,0.8957927622761366,0.0057573367761742916,0.916317838030516,0.005164867808945527,0.8763076923076923,0.015007690336316595,0.9900196213469031,0.0009322515080149663,0.9590959367029007,0.003160799144236313,0.031610639811067,0.00016468134812836955,0.0284927098595608,0.0012489309836149903
joint_neural_hef_bert_finetuned,link_lives_release2,45,3,0.8965235633876525,0.01526659108065029,0.9087086898126686,0.015945884571779215,0.8847179487179487,0.017049411888958754,0.9893596502974766,0.0030186755293343877,0.9580327346550717,0.011776283206162728,0.03093433631806516,0.003213623930712849,0.027273867523992985,0.0011358093975226264
joint_neural_hef_bert_finetuned,link_lives_release2,50,3,0.8930172048121375,0.004734265672647108,0.9174339700158182,0.013925300389837844,0.8702564102564102,0.019543508332659162,0.9899550182057021,0.0005638173017429606,0.960049394290885,0.002302899276058797,0.029406044486492474,0.0012565667968361298,0.0236401111171142,0.004410716246635272
joint_neural_hef_bert_finetuned,link_lives_release2,55,3,0.8988150274970406,0.013177794321050998,0.9188473566434293,0.004985913531215548,0.8798974358974359,0.025531664217438528,0.9908585566799941,0.0017494103152042955,0.9621131421536998,0.007240208414974046,0.02996043028724261,0.0036919961103343284,0.025055840399227966,0.0024566826489949315
joint_neural_hef_bert_finetuned,link_lives_release2,60,3,0.9011952983580154,0.0025305189253839308,0.9247335325471789,0.00695593392380779,0.8788717948717949,0.0056092344262052675,0.9914621346903117,0.0004148559911191412,0.9644747548073159,0.001739905257216876,0.028984912756316254,0.0018093516081607792,0.024549869570341797,0.001370760853669643
joint_neural_hef_bert_finetuned,link_lives_release2,65,3,0.9044258829531413,0.00547149192728051,0.9145737833278956,0.005217149234918236,0.8945641025641026,0.01087566452661461,0.9914611813619523,0.001523080749304055,0.9650804693340169,0.005464347484051449,0.027998725432482337,0.0012740219630368703,0.024814658379369785,0.0014809860048033798
joint_neural_hef_bert_finetuned,link_lives_release2,70,3,0.9066631268843705,0.007052654246347708,0.9025291984434493,0.007231930669649315,0.910974358974359,0.015401016898212072,0.9923498332472468,0.001084343662809738,0.9668489695186679,0.003838338902831717,0.028015647664247523,0.001526434320185881,0.024579856799378644,0.0019249370526997138
joint_neural_hef_bert_finetuned,link_lives_release2,75,3,0.9151633644759428,0.009379329187224695,0.9027122695808033,0.02319502850012666,0.9283076923076923,0.00896541679035909,0.9932311358955228,0.0011326818453499179,0.970550002224559,0.0046641592979153575,0.025585857257098266,0.0013951444845970776,0.02367538456638391,0.0005290495293664974
joint_neural_hef_bert_finetuned,link_lives_release2,80,3,0.9130868512184344,0.0060852805918147216,0.9148160321970671,0.009828367782002152,0.9113846153846153,0.00240315374643283,0.9927053513923695,0.0008895292321594996,0.9696441008621639,0.003077184047963203,0.026272724418102876,0.0021706601565231426,0.023459597940239447,0.0016366905925091816
joint_neural_hef_bert_finetuned,link_lives_release2,85,3,0.9152804550014398,0.005098159391349335,0.9125875081792565,0.01255642378271436,0.9182564102564102,0.016192140202556642,0.9930388951593877,0.000739537703796984,0.9702962791565735,0.0014606967942646873,0.024900898106871558,0.0013008789210913053,0.02213890657011102,0.0027020918727688223
joint_neural_hef_bert_finetuned,link_lives_release2,90,3,0.9158075292610749,0.006200501797316357,0.8951368203865335,0.010909059408273232,0.9375384615384615,0.007850677429029574,0.9934143789974429,0.0009050859174059112,0.9711797279774184,0.0029809527735381366,0.028705857933411693,0.002096942347721145,0.02797348815511982,0.0031021185348084576
joint_neural_hef_bert_finetuned,link_lives_release2,95,3,0.9168812949749301,0.004457317157505873,0.914107281892415,0.007781395851809912,0.9196923076923077,0.002442231979444217,0.9937349428321823,0.00023870931062662282,0.9724431464656346,0.002117352454800223,0.02528771613746291,0.0021851061863812755,0.023438847301826195,0.002553947406650907
joint_neural_hef_bert_finetuned,link_lives_release2,100,3,0.9189306704414335,0.007435303747526987,0.9087659701976475,0.009482944717202698,0.9293333333333333,0.0054028993604372955,0.9938678603995689,0.0008974673722499653,0.9725200879479778,0.003039889806017102,0.026466992132842267,0.003976939387183217,0.024632078263877432,0.00299950710541236
joint_neural_hef_bert_finetuned,walmart_amazon,1,3,0.18152356507850737,0.005624894800852609,0.11654873307049658,0.021041959189015184,0.5664939550949913,0.32292445616625953,0.5755119930319814,0.01333154545343171,0.12171305395800529,0.01821634843941297,0.2400837450860733,0.00891355082679041,0.3937460329254526,0.011547316360649535
joint_neural_hef_bert_finetuned,walmart_amazon,2,3,0.16108230591977588,0.01589947177951291,0.10869392566736134,0.012070389829677017,0.3177892918825561,0.06181530282615987,0.5378411425763802,0.015348244008205898,0.10963206128906168,0.005375271583435733,0.20961449826285974,0.009977834763054765,0.3415181204417246,0.032151836574914945
joint_neural_hef_bert_finetuned,walmart_amazon,3,3,0.2011887170877514,0.01127379345980582,0.13453626913961536,0.007424271332042775,0.39896373056994816,0.025906735751295346,0.600401628848788,0.012633345146759525,0.1314115529041654,0.0066240197251638076,0.2145061970871861,0.032396634608072974,0.3460328306597346,0.06712723920253956
joint_neural_hef_bert_finetuned,walmart_amazon,4,3,0.20896781534361802,0.014627279658507098,0.1604621945796497,0.026752651141685548,0.3333333333333333,0.12481921564873681,0.6467983220177476,0.011132929499074526,0.15648112579376125,0.02050835615642994,0.21484373635280712,0.028091362121427408,0.356954283213565,0.04618036824639323
joint_neural_hef_bert_finetuned,walmart_amazon,5,3,0.25449220580375315,0.026557634928559788,0.18055928748212868,0.03140871814870634,0.4473229706390328,0.053929170970625225,0.6820385548805907,0.046865378708695365,0.18879294311345704,0.039048659079898795,0.14187606518063714,0.037873919548278914,0.19468028953943445,0.08855810523722829
joint_neural_hef_bert_finetuned,walmart_amazon,10,3,0.4785024810340407,0.03985639765512636,0.4145099254060951,0.016131456256519017,0.5699481865284974,0.0871637504728535,0.8658623853552498,0.011385534269186185,0.5114808586200102,0.03256797899584486,0.1127249546998954,0.036831713673704546,0.15669341671745846,0.1050838707782982
joint_neural_hef_bert_finetuned,walmart_amazon,15,3,0.5597411280319076,0.12131882722555914,0.5228951816272681,0.17681775376789638,0.6200345423143351,0.03923252743212621,0.8985268335715562,0.04465592818309486,0.6095280168100966,0.13093793066702852,0.10448727507104288,0.04130288431647762,0.1453240634565947,0.0945698193641273
joint_neural_hef_bert_finetuned,walmart_amazon,20,3,0.6513868905175197,0.051679873785700735,0.6250383307650917,0.06195094138146274,0.6804835924006909,0.040245872876445765,0.9249639874039663,0.01639388433209776,0.706088307117744,0.05575508408600774,0.055572916254579885,0.007628124862578513,0.04177399965082523,0.00908112195191797
joint_neural_hef_bert_finetuned,walmart_amazon,25,3,0.6462215096017913,0.039743716025889435,0.632255894693091,0.05775557715178476,0.6649395509499136,0.05683759126737246,0.9325429173366684,0.007877212149075271,0.6983262124843933,0.051146467970481335,0.07143191251725761,0.023605711760255263,0.0818407781093668,0.06686975655346249
joint_neural_hef_bert_finetuned,walmart_amazon,30,3,0.7146399356820604,0.09232227718301339,0.7262436812795386,0.08599820575393756,0.7098445595854922,0.1322005266546432,0.9422700404978859,0.01896003758454619,0.770885108262228,0.097124693192085,0.050844736311408296,0.013095890695223433,0.04909541461270103,0.01894111056537478
joint_neural_hef_bert_finetuned,walmart_amazon,35,3,0.7505394165817578,0.023910211728649,0.7901384525187535,0.022180799695989486,0.7150259067357513,0.031088082901554404,0.9522726088380681,0.004109587591803794,0.8018265129101462,0.03626996972150179,0.04646221854770247,0.012596497798828038,0.04971547981174016,0.030948472676689872
joint_neural_hef_bert_finetuned,walmart_amazon,40,3,0.7900380779637746,0.019087892691571132,0.7835825805536171,0.014838406284790563,0.7979274611398963,0.045169937238763454,0.956246556935263,0.0028174494100541925,0.8429777912211607,0.03529576473060091,0.03697148525026426,0.0044453681152581016,0.028538215354543133,0.0062780434104876305
joint_neural_hef_bert_finetuned,walmart_amazon,45,3,0.7766170317677855,0.020116518189766,0.7713257229103705,0.03462779343505798,0.7823834196891192,0.005181347150259086,0.9583137916145554,0.0038625334379048873,0.8303800964517909,0.034002423694937244,0.050795761873218735,0.008907925621182627,0.04901507111668965,0.019242029567945195
joint_neural_hef_bert_finetuned,walmart_amazon,50,3,0.8096159462651609,0.007991166375863652,0.8204435217978225,0.05644785779637795,0.8031088082901554,0.04426944945760378,0.9669968286582097,0.005162439520780448,0.8828224376045581,0.018151624234522813,0.03488721570581488,0.003448504465307567,0.030754055358558574,0.001979957687488043
joint_neural_hef_bert_finetuned,walmart_amazon,55,3,0.8148412690474006,0.020770120005330846,0.8082675624326997,0.014734391806852239,0.8221070811744386,0.03675957971294088,0.9626813657614197,0.002580213134969222,0.871135525980726,0.014771935690744595,0.036657851301636464,0.005548981858373227,0.033856600833170714,0.0042749687203307235
joint_neural_hef_bert_finetuned,walmart_amazon,60,3,0.8125426925229929,0.017158538454660237,0.8085821899381221,0.019137408465234037,0.8186528497409327,0.05258493038907881,0.9614660569650407,0.006530447246612904,0.8710228974165148,0.02289347611896138,0.032276625243226165,0.003436654967744199,0.023884825652633546,0.0035682023965808935
joint_neural_hef_bert_finetuned,walmart_amazon,65,3,0.8210961671100601,0.02336776152685709,0.7900025848927178,0.031657622052298474,0.854922279792746,0.013708556015878693,0.965103143052826,0.0014295268334746098,0.8744893329714343,0.012888352284303812,0.03321309968761914,0.0052805921041005534,0.02866790307534149,0.002772557639876941
joint_neural_hef_bert_finetuned,walmart_amazon,70,3,0.8390730064106783,0.029271183015727602,0.8571158951646388,0.04466106595597697,0.8221070811744386,0.016655700796188173,0.9676440317729736,0.004692524617570994,0.8868867250236152,0.014614917372116587,0.03092944103360361,0.004347495029213452,0.02807700970985934,0.0007269032135751321
joint_neural_hef_bert_finetuned,walmart_amazon,75,3,0.822416684515149,0.01702405721828651,0.8418063843895046,0.05127321174065185,0.8065630397236615,0.03675957971294089,0.9690994245429099,0.003945366545233103,0.8862408740624799,0.01595032829176154,0.03445115655701198,0.007794689851864932,0.02793846140510041,0.009802697923700223
joint_neural_hef_bert_finetuned,walmart_amazon,80,3,0.8316250876235508,0.012299799567521107,0.8732430335441496,0.01105581736416084,0.7944732297063903,0.031231677582081382,0.9686178607587398,0.005197167803210236,0.8899693661439316,0.009670574393070225,0.030756436194974198,0.002878270699052391,0.02206531044600127,0.006391303903664356
joint_neural_hef_bert_finetuned,walmart_amazon,85,3,0.8445867708785642,0.01241572477643975,0.8559097857227851,0.03234703270643348,0.8341968911917098,0.010362694300518116,0.9711438605502948,0.0018586910884728345,0.8973659503784784,0.012355820302634735,0.02931578115243728,0.003217987773869501,0.027715688218991466,0.003634992668795324
joint_neural_hef_bert_finetuned,walmart_amazon,90,3,0.8413362518818173,0.016133717685528747,0.8507905609786353,0.030552169549126228,0.8324697754749568,0.010785834194125033,0.9698810932940266,0.002015306588921539,0.8919539319882719,0.012021797419719694,0.03138016766970008,0.0036221227926741036,0.027709543134718156,0.0018683417959317137
joint_neural_hef_bert_finetuned,walmart_amazon,95,3,0.8346945657627425,0.0218274679510589,0.8393214838176981,0.04156403380976707,0.8307426597582037,0.0029914521719669835,0.9718962167232446,0.004520478807556813,0.8851404451325124,0.02569068812549263,0.041282874245918234,0.018414935520405573,0.041364351141733015,0.02670211812046784
joint_neural_hef_bert_finetuned,walmart_amazon,100,3,0.8333219816971487,0.010103021226752964,0.8562642648212636,0.014208737029145286,0.8117443868739205,0.014957260859834853,0.9695544674230242,0.0006990487059965025,0.885265396926368,0.010629468815404417,0.030076077689110768,0.0026398723589100654,0.023657637080657944,0.0012961148982974053
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,1,3,0.20372796700961665,0.0005701319167852367,0.11585651335587573,0.0011858575157551242,0.848,0.07302054505411475,0.5276024166666667,0.001524518475891143,0.12178405211014694,0.0009022921413883425,0.21661796471180628,0.009695392500606779,0.33991632280747097,0.012227486098414538
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,2,3,0.2059629389667782,0.0067834646886846305,0.11958582271949487,0.007030869526285942,0.758,0.1011731189595339,0.55143575,0.019482436293685148,0.13103086241427114,0.007844205678234994,0.23690456176544952,0.008016866994159155,0.37140804881078227,0.011552353715759672
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,3,3,0.20811653588263296,0.0026550532933334163,0.12101798670003161,0.0022305021144868467,0.7493333333333334,0.08203251387915242,0.56832575,0.0084948754000573,0.14102183170225957,0.005890163805297489,0.21226276515108683,0.008582118960203089,0.3236060411455455,0.020746231386069725
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,4,3,0.2172036755094159,0.024289518374969177,0.13460263999388536,0.0192596881300808,0.582,0.10615083607772478,0.5874095,0.0405527203688297,0.15144183723718904,0.021019552205304555,0.20767880706761924,0.016711319688960072,0.3249084626083021,0.027840322527270367
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,5,3,0.21247068349998924,0.0100087278761327,0.13083948236032752,0.009155089225185285,0.5760000000000001,0.0818535277187245,0.5748213333333333,0.02356156870352291,0.14518647821675484,0.012225711612415386,0.2092156721034158,0.020500054031517286,0.32270699912751166,0.039623352028689704
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,10,3,0.30745184236980727,0.03968050615129185,0.20830474758452527,0.037703667655942116,0.602,0.06102458520956944,0.718236,0.05484834254503509,0.21499142854132378,0.039622520223939445,0.16403698823140633,0.028490865777050806,0.20213050172133024,0.09550040511700464
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,15,3,0.36694646156311445,0.044096954034069616,0.2597338549159165,0.047290054768212596,0.6426666666666666,0.03931072796748149,0.7881468333333332,0.029489167632298974,0.2801429207307344,0.04444671033497107,0.1431454082285909,0.020889787694947363,0.14823312858505933,0.07911931026735644
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,20,3,0.37969485024996336,0.03708726936485515,0.2788575522030699,0.050790719552513956,0.618,0.06878953408767935,0.7985218333333334,0.02116605399031274,0.2967823741759377,0.03637098141780903,0.1462678363419688,0.013597946509896524,0.14491738028424206,0.04977214233744779
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,25,3,0.4339347552257107,0.07056001110685574,0.330172142154225,0.067728973621779,0.6373333333333333,0.05974389787529216,0.8271436666666666,0.04052667728356015,0.3674564925369073,0.09396555944578017,0.13499373032607925,0.017287413759290746,0.12126455289435882,0.020905912376182178
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,30,3,0.4507294936538467,0.06725353405829226,0.3639618615837247,0.10242312083675999,0.6493333333333333,0.1262114627652074,0.8433826666666666,0.03271945013322862,0.39931201280360995,0.0875172135578436,0.1128417381071479,0.01682020639221674,0.08537861107420866,0.01548889033039927
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,35,3,0.5433906683850954,0.04834327322536704,0.4597928409910205,0.0610659471023918,0.6686666666666666,0.03601851375797357,0.89265175,0.01601781737823535,0.5220869782985985,0.061007046179054024,0.10334637122542721,0.020452283164518522,0.0876742011812619,0.021376141757955505
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,40,3,0.5000168181113771,0.043090438014481355,0.402099841151843,0.06222096119021205,0.6706666666666666,0.027227437142216163,0.8726874166666666,0.01986871121627761,0.4653051823661174,0.06780731420865974,0.10442796633874099,0.013146053551823014,0.0835755213783295,0.013001108761646535
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,45,3,0.522885769738447,0.014011893434244214,0.42904018929757864,0.02647523515815356,0.672,0.028354893757515633,0.883613,0.006336022229088166,0.49773524281030573,0.02498485086185821,0.09888857043076331,0.0048483353218722195,0.07712282445640475,0.0030017331128358456
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,50,3,0.5656696153197754,0.0328162202976746,0.5007503833262974,0.04965116288549639,0.6526666666666667,0.016653327995729078,0.89884875,0.012795115945645105,0.5542745374674534,0.043286919361554745,0.09060101908831564,0.008912801358185453,0.07470655335289324,0.004096580830046909
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,55,3,0.5878644477242774,0.038738367800389854,0.5458011851655931,0.05761351981868818,0.6413333333333333,0.05064911976859359,0.9103932499999999,0.0018267834436516374,0.6107355484327018,0.05146079140855712,0.08687635418937306,0.009020542666293787,0.07663526807602977,0.0051045762607137895
joint_neural_hef_bert_finetuned,wdc_80_medium_seen,60,3,0.601229210735532,0.018419425041254156,0.5317624117487344,0.019103274006099787,0.6920000000000001,0.02599999999999996,0.9153632500000001,0.004878091808022881,0.6188187889505548,0.026662654564431586,0.08117254326625435,0.0034950242099808216,0.06902549492210772,0.005136619627580552
